time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744880688167211.0,-7400.68,2443.52,0.772575,1.41387,1.35038,-0.0634873,60.0
1744880688188071.0,-7399.83,2446.25,0.772635,1.32232,1.4811,0.158775,60.0
1744880688209885.0,-7399.83,2446.25,0.772635,1.32232,1.40392,0.0815983,60.0
1744880688230519.0,-7399.83,2446.25,0.772635,1.32232,1.39884,0.0765184,60.0
1744880688251474.0,-7398.98,2449.67,0.772957,1.40392,1.30056,-0.103361,60.0
1744880688272616.0,-7398.98,2449.67,0.772957,1.40392,1.2812,-0.122722,60.0
1744880688294430.0,-7398.13,2452.4,0.77302,1.30056,1.23601,-0.0645526,60.0
1744880688314385.0,-7398.13,2452.4,0.77302,1.30056,1.23765,-0.06291,60.0
1744880688335404.0,-7398.13,2452.4,0.77302,1.30056,1.27964,-0.0209249,60.0
1744880688356334.0,-7397.71,2455.13,0.773576,1.23765,1.16881,-0.0688352,60.0
1744880688377151.0,-7397.71,2455.13,0.773576,1.23765,1.37091,0.133256,60.0
1744880688398186.0,-7396.86,2457.87,0.773641,1.16881,1.33256,0.163747,60.0
1744880688419081.0,-7396.86,2457.87,0.773641,1.16881,1.29496,0.126149,60.0
1744880688440000.0,-7396.01,2461.28,0.77397,1.33256,1.47046,0.137897,60.0
1744880688460789.0,-7396.01,2461.28,0.77397,1.33256,1.49208,0.159517,60.0
1744880688481525.0,-7396.01,2461.28,0.77397,1.33256,1.48218,0.149619,60.0
1744880688502379.0,-7395.17,2464.01,0.774038,1.49208,1.53781,0.0457327,60.0
1744880688523465.0,-7395.17,2464.01,0.774038,1.49208,1.6095,0.117424,60.0
1744880688544179.0,-7394.74,2466.75,0.7746,1.53781,1.43612,-0.101695,60.0
1744880688565445.0,-7394.74,2466.75,0.7746,1.53781,1.52052,-0.0172913,60.0
1744880688586451.0,-7394.74,2466.75,0.7746,1.53781,1.43487,-0.102937,60.0
1744880688607273.0,-7393.89,2469.48,0.77467,1.52052,1.54942,0.0289008,60.0
1744880688630449.0,-7393.89,2469.48,0.77467,1.52052,1.53516,0.0146422,60.0
1744880688649603.0,-7393.05,2472.9,0.775006,1.54942,1.43178,-0.117645,60.0
1744880688670458.0,-7393.05,2472.9,0.775006,1.54942,1.40081,-0.14861,60.0
1744880688691288.0,-7393.05,2472.9,0.775006,1.54942,1.4613,-0.0881155,60.0
1744880688712274.0,-7392.62,2475.63,0.775571,1.40081,1.45609,0.0552838,60.0
1744880688733232.0,-7392.62,2475.63,0.775571,1.40081,1.39041,-0.010404,60.0
1744880688754022.0,-7391.77,2478.36,0.775646,1.45609,1.31473,-0.141365,60.0
1744880688775017.0,-7391.77,2478.36,0.775646,1.45609,1.32614,-0.129959,60.0
1744880688795905.0,-7391.35,2481.78,0.776479,1.31473,1.3154,0.000675407,60.0
1744880688816733.0,-7391.35,2481.78,0.776479,1.31473,1.27672,-0.0380135,60.0
1744880688837831.0,-7391.35,2481.78,0.776479,1.31473,1.26577,-0.0489623,60.0
1744880688858743.0,-7390.5,2484.51,0.776556,1.27672,1.43841,0.16169,60.0
1744880688879780.0,-7390.5,2484.51,0.776556,1.27672,1.39427,0.117554,60.0
1744880688900819.0,-7389.65,2487.25,0.776635,1.43841,1.59415,0.155744,60.0
1744880688921590.0,-7389.65,2487.25,0.776635,1.43841,1.5564,0.11799,60.0
1744880688942313.0,-7389.65,2487.25,0.776635,1.43841,1.54396,0.105554,60.0
1744880688963078.0,-7389.23,2489.98,0.777206,1.5564,1.48586,-0.0705397,60.0
1744880688984108.0,-7389.23,2489.98,0.777206,1.5564,1.70333,0.146934,60.0
1744880689005101.0,-7388.38,2493.39,0.777554,1.48586,1.60033,0.11447,60.0
1744880689025857.0,-7388.38,2493.39,0.777554,1.48586,1.52579,0.0399314,60.0
1744880689046319.0,-7387.96,2496.13,0.778128,1.60033,1.60744,0.0071178,60.0
1744880689067032.0,-7387.96,2496.13,0.778128,1.60033,1.56793,-0.0323952,60.0
1744880689087979.0,-7387.96,2496.13,0.778128,1.60033,1.5669,-0.0334238,60.0
1744880689108790.0,-7387.53,2498.86,0.778704,1.56793,1.41413,-0.153804,60.0
1744880689129628.0,-7387.53,2498.86,0.778704,1.56793,1.46339,-0.104536,60.0
1744880689150405.0,-7386.68,2502.28,0.779056,1.41413,1.54252,0.128395,60.0
1744880689171434.0,-7386.68,2502.28,0.779056,1.41413,1.52412,0.109989,60.0
1744880689192728.0,-7386.68,2502.28,0.779056,1.41413,1.45822,0.0440969,60.0
1744880689213720.0,-7386.26,2505.01,0.779635,1.52412,1.44196,-0.0821504,60.0
1744880689234507.0,-7386.26,2505.01,0.779635,1.52412,1.44619,-0.0779301,60.0
1744880689255473.0,-7385.84,2507.74,0.780214,1.44196,1.4555,0.0135388,60.0
1744880689276734.0,-7385.84,2507.74,0.780214,1.44196,1.39717,-0.0447904,60.0
1744880689297900.0,-7385.41,2511.16,0.781064,1.39717,1.25084,-0.146331,60.0
1744880689318613.0,-7385.41,2511.16,0.781064,1.39717,1.32001,-0.0771679,60.0
1744880689339812.0,-7385.41,2511.16,0.781064,1.39717,1.29155,-0.105622,60.0
1744880689360564.0,-7384.56,2513.89,0.781154,1.32001,1.34762,0.0276158,60.0
1744880689381567.0,-7384.56,2513.89,0.781154,1.32001,1.43895,0.118943,60.0
1744880689402276.0,-7384.14,2516.63,0.781738,1.34762,1.49673,0.149105,60.0
1744880689423034.0,-7384.14,2516.63,0.781738,1.34762,1.47791,0.130285,60.0
1744880689444032.0,-7384.14,2516.63,0.781738,1.34762,1.49666,0.149041,60.0
1744880689464914.0,-7383.71,2520.04,0.782592,1.47791,1.60492,0.127017,60.0
1744880689485688.0,-7383.71,2520.04,0.782592,1.47791,1.53378,0.0558774,60.0
1744880689506251.0,-7383.29,2522.78,0.783178,1.60492,1.50912,-0.0958019,60.0
1744880689527032.0,-7383.29,2522.78,0.783178,1.60492,1.61549,0.0105678,60.0
1744880689548084.0,-7383.29,2522.78,0.783178,1.60492,1.55608,-0.0488422,60.0
1744880689569051.0,-7382.44,2525.51,0.783274,1.61549,1.61215,-0.00334221,60.0
1744880689589894.0,-7382.44,2525.51,0.783274,1.61549,1.55913,-0.0563648,60.0
1744880689610829.0,-7382.02,2528.92,0.784133,1.61215,1.536,-0.0761491,60.0
1744880689632107.0,-7382.02,2528.92,0.784133,1.61215,1.4945,-0.117647,60.0
1744880689652773.0,-7381.59,2531.66,0.784723,1.536,1.51903,-0.0169749,60.0
1744880689674012.0,-7381.59,2531.66,0.784723,1.536,1.47717,-0.0588336,60.0
1744880689695160.0,-7381.59,2531.66,0.784723,1.536,1.53646,0.000463102,60.0
1744880689716249.0,-7381.17,2534.39,0.785314,1.47717,1.45858,-0.0185892,60.0
1744880689737087.0,-7381.17,2534.39,0.785314,1.47717,1.37733,-0.0998349,60.0
1744880689758291.0,-7380.74,2537.81,0.786178,1.45858,1.33986,-0.118717,60.0
1744880689779162.0,-7380.74,2537.81,0.786178,1.45858,1.36664,-0.0919398,60.0
1744880689800108.0,-7380.74,2537.81,0.786178,1.45858,1.33863,-0.119952,60.0
1744880689821243.0,-7380.32,2540.54,0.786772,1.36664,1.31214,-0.0544962,60.0
1744880689842090.0,-7380.32,2540.54,0.786772,1.36664,1.34624,-0.0204019,60.0
1744880689862947.0,-7379.9,2543.27,0.787367,1.31214,1.47454,0.162401,60.0
1744880689883978.0,-7379.9,2543.27,0.787367,1.31214,1.46401,0.151869,60.0
1744880689905199.0,-7379.47,2546.69,0.788235,1.47454,1.61214,0.137592,60.0
1744880689926074.0,-7379.47,2546.69,0.788235,1.47454,1.6063,0.131758,60.0
1744880689946787.0,-7379.47,2546.69,0.788235,1.47454,1.63472,0.160178,60.0
1744880689967824.0,-7379.05,2549.42,0.788833,1.6063,1.6609,0.0545971,60.0
1744880689988555.0,-7379.05,2549.42,0.788833,1.6063,1.71393,0.107631,60.0
1744880690009633.0,-7378.62,2552.16,0.789432,1.6609,1.52397,-0.136927,60.0
1744880690030393.0,-7378.62,2552.16,0.789432,1.6609,1.63735,-0.0235533,60.0
1744880690051449.0,-7378.62,2552.16,0.789432,1.6609,1.67535,0.0144562,60.0
1744880690072219.0,-7378.2,2555.57,0.790306,1.63735,1.60208,-0.0352634,60.0
1744880690093120.0,-7378.2,2555.57,0.790306,1.63735,1.5612,-0.0761444,60.0
1744880690114206.0,-7377.77,2558.31,0.790907,1.60208,1.51402,-0.0880602,60.0
1744880690135142.0,-7377.77,2558.31,0.790907,1.60208,1.53714,-0.0649386,60.0
1744880690155913.0,-7377.35,2561.04,0.79151,1.53714,1.44513,-0.0920167,60.0
1744880690176904.0,-7377.35,2561.04,0.79151,1.53714,1.49163,-0.0455132,60.0
1744880690197976.0,-7377.35,2561.04,0.79151,1.53714,1.41425,-0.122891,60.0
1744880690218585.0,-7377.35,2564.46,0.79288,1.49163,1.41662,-0.0750106,60.0
1744880690239870.0,-7377.35,2564.46,0.79288,1.49163,1.46487,-0.0267609,60.0
1744880690260901.0,-7376.92,2567.19,0.793485,1.41662,1.37859,-0.0380274,60.0
1744880690281729.0,-7376.92,2567.19,0.793485,1.41662,1.3362,-0.0804146,60.0
1744880690302347.0,-7376.92,2567.19,0.793485,1.41662,1.43242,0.0157993,60.0
1744880690323225.0,-7376.5,2569.92,0.794092,1.3362,1.2996,-0.0366044,60.0
1744880690344163.0,-7376.5,2569.92,0.794092,1.3362,1.36029,0.0240896,60.0
1744880690365224.0,-7376.08,2573.34,0.794975,1.2996,1.46275,0.163151,60.0
1744880690386132.0,-7376.08,2573.34,0.794975,1.2996,1.45874,0.159144,60.0
1744880690407088.0,-7376.08,2573.34,0.794975,1.2996,1.44137,0.141773,60.0
1744880690427732.0,-7375.65,2576.07,0.795585,1.45874,1.57322,0.114477,60.0
1744880690451865.0,-7375.65,2576.07,0.795585,1.45874,1.61413,0.155382,60.0
1744880690472678.0,-7375.23,2579.49,0.796471,1.57322,1.71541,0.142191,60.0
1744880690493128.0,-7375.23,2579.49,0.796471,1.57322,1.73428,0.16106,60.0
1744880690513870.0,-7375.23,2582.22,0.797574,1.71541,1.68019,-0.0352182,60.0
1744880690534350.0,-7375.23,2582.22,0.797574,1.71541,1.63773,-0.0776868,60.0
1744880690555179.0,-7375.23,2582.22,0.797574,1.71541,1.641,-0.0744144,60.0
1744880690575984.0,-7374.8,2584.95,0.798187,1.63773,1.62785,-0.00987672,60.0
1744880690596610.0,-7374.8,2584.95,0.798187,1.63773,1.61399,-0.0237332,60.0
1744880690617651.0,-7374.38,2588.37,0.799079,1.62785,1.60054,-0.0273058,60.0
1744880690638325.0,-7374.38,2588.37,0.799079,1.62785,1.53498,-0.09287,60.0
1744880690659060.0,-7374.38,2588.37,0.799079,1.62785,1.60643,-0.0214207,60.0
1744880690680124.0,-7373.95,2591.1,0.799695,1.53498,1.52772,-0.00726137,60.0
1744880690701317.0,-7373.95,2591.1,0.799695,1.53498,1.4465,-0.0884774,60.0
1744880690723353.0,-7373.95,2593.84,0.800803,1.52772,1.47812,-0.0495984,60.0
1744880690744045.0,-7373.95,2593.84,0.800803,1.52772,1.42147,-0.106246,60.0
1744880690764695.0,-7373.53,2597.25,0.801699,1.47812,1.39749,-0.0806254,60.0
1744880690785407.0,-7373.53,2597.25,0.801699,1.47812,1.39623,-0.081891,60.0
1744880690806770.0,-7373.53,2597.25,0.801699,1.47812,1.4018,-0.0763183,60.0
1744880690829068.0,-7373.53,2599.99,0.80281,1.39623,1.34775,-0.0484745,60.0
1744880690849712.0,-7373.53,2599.99,0.80281,1.39623,1.54363,0.147407,60.0
1744880690870309.0,-7373.1,2602.72,0.803431,1.34775,1.49204,0.144289,60.0
1744880690891672.0,-7373.1,2602.72,0.803431,1.34775,1.4976,0.149847,60.0
1744880690912370.0,-7373.1,2602.72,0.803431,1.34775,1.49436,0.146606,60.0
1744880690933059.0,-7372.68,2606.14,0.804331,1.4976,1.61582,0.11822,60.0
1744880690953785.0,-7372.68,2606.14,0.804331,1.4976,1.61201,0.114408,60.0
1744880690974421.0,-7372.25,2608.87,0.804955,1.61582,1.73177,0.115946,60.0
1744880690995135.0,-7372.25,2608.87,0.804955,1.61582,1.59662,-0.0192028,60.0
1744880691015776.0,-7372.25,2612.29,0.80635,1.73177,1.70278,-0.0289917,60.0
1744880691036523.0,-7372.25,2612.29,0.80635,1.73177,1.57871,-0.153057,60.0
1744880691057557.0,-7372.25,2612.29,0.80635,1.73177,1.57193,-0.159834,60.0
1744880691078399.0,-7371.83,2615.02,0.806976,1.57871,1.71486,0.136148,60.0
1744880691099458.0,-7371.83,2615.02,0.806976,1.57871,1.66849,0.0897782,60.0
1744880691120511.0,-7371.83,2617.75,0.808095,1.71486,1.60502,-0.10984,60.0
1744880691141634.0,-7371.83,2617.75,0.808095,1.71486,1.62215,-0.0927068,60.0
1744880691162570.0,-7371.83,2617.75,0.808095,1.71486,1.56276,-0.1521,60.0
1744880691183440.0,-7371.4,2621.17,0.809004,1.62215,1.49393,-0.128222,60.0
1744880691206824.0,-7371.4,2621.17,0.809004,1.62215,1.46846,-0.153696,60.0
1744880691226505.0,-7371.4,2623.9,0.810125,1.49393,1.46354,-0.0303941,60.0
1744880691247675.0,-7371.4,2623.9,0.810125,1.49393,1.41232,-0.0816068,60.0
1744880691268650.0,-7370.98,2626.63,0.810756,1.46354,1.38217,-0.0813637,60.0
1744880691289657.0,-7370.98,2626.63,0.810756,1.46354,1.40748,-0.0560519,60.0
1744880691315094.0,-7370.98,2626.63,0.810756,1.46354,1.33239,-0.131145,60.0
1744880691335980.0,-7370.98,2630.05,0.812161,1.40748,1.31277,-0.0947161,60.0
1744880691356824.0,-7370.98,2630.05,0.812161,1.40748,1.56524,0.157754,60.0
1744880691377736.0,-7370.55,2632.78,0.812795,1.31277,1.47034,0.157568,60.0
1744880691398267.0,-7370.55,2632.78,0.812795,1.31277,1.46002,0.147257,60.0
1744880691419792.0,-7370.55,2636.2,0.814202,1.47034,1.62068,0.150347,60.0
1744880691440708.0,-7370.55,2636.2,0.814202,1.47034,1.58041,0.110078,60.0
1744880691461612.0,-7370.55,2636.2,0.814202,1.47034,1.62911,0.158779,60.0
1744880691482375.0,-7370.13,2638.93,0.814839,1.58041,1.70199,0.121572,60.0
1744880691502840.0,-7370.13,2638.93,0.814839,1.58041,1.71792,0.137502,60.0
1744880691523695.0,-7370.13,2641.67,0.815968,1.70199,1.69579,-0.00619107,60.0
1744880691544601.0,-7370.13,2641.67,0.815968,1.70199,1.61247,-0.0895143,60.0
1744880691565411.0,-7370.13,2641.67,0.815968,1.70199,1.70109,-0.000894534,60.0
1744880691586415.0,-7369.7,2645.08,0.816889,1.61247,1.62078,0.00830671,60.0
1744880691607215.0,-7369.7,2645.08,0.816889,1.61247,1.67104,0.0585681,60.0
1744880691627946.0,-7369.7,2647.82,0.818021,1.62078,1.56195,-0.0588318,60.0
1744880691648751.0,-7369.7,2647.82,0.818021,1.62078,1.55546,-0.0653187,60.0
1744880691669507.0,-7369.7,2647.82,0.818021,1.62078,1.63079,0.0100156,60.0
1744880691690292.0,-7369.28,2651.23,0.818946,1.55546,1.50052,-0.0549438,60.0
1744880691711808.0,-7369.28,2651.23,0.818946,1.55546,1.52867,-0.0267923,60.0
1744880691732636.0,-7369.28,2653.97,0.82008,1.50052,1.48722,-0.013295,60.0
1744880691753591.0,-7369.28,2653.97,0.82008,1.50052,1.52378,0.0232654,60.0
1744880691774270.0,-7369.27,2656.7,0.821215,1.48722,1.40081,-0.086413,60.0
1744880691795052.0,-7369.27,2656.7,0.821215,1.48722,1.44666,-0.0405604,60.0
1744880691815863.0,-7369.27,2656.7,0.821215,1.48722,1.44145,-0.0457659,60.0
1744880691836300.0,-7368.85,2660.12,0.822145,1.44666,1.35458,-0.0920765,60.0
1744880691856923.0,-7368.85,2660.12,0.822145,1.44666,1.5842,0.137544,60.0
1744880691877889.0,-7368.85,2662.85,0.823282,1.35458,1.50936,0.154778,60.0
1744880691898380.0,-7368.85,2662.85,0.823282,1.35458,1.49879,0.144203,60.0
1744880691919223.0,-7368.85,2662.85,0.823282,1.35458,1.51488,0.160293,60.0
1744880691939793.0,-7368.42,2665.58,0.823931,1.49879,1.65406,0.15527,60.0
1744880691960481.0,-7368.42,2665.58,0.823931,1.49879,1.63568,0.136894,60.0
1744880691981257.0,-7368.42,2669.0,0.825356,1.65406,1.77015,0.116096,60.0
1744880692002003.0,-7368.42,2669.0,0.825356,1.65406,1.72349,0.0694345,60.0
1744880692022589.0,-7368.42,2669.0,0.825356,1.65406,1.79597,0.141909,60.0
1744880692043646.0,-7368.0,2671.73,0.826007,1.72349,1.75702,0.033527,60.0
1744880692064594.0,-7368.0,2671.73,0.826007,1.72349,1.73396,0.0104714,60.0
1744880692085414.0,-7368.0,2675.15,0.827435,1.75702,1.67535,-0.0816724,60.0
1744880692106168.0,-7368.0,2675.15,0.827435,1.75702,1.6884,-0.0686229,60.0
1744880692126835.0,-7368.0,2677.88,0.828579,1.67535,1.58502,-0.0903261,60.0
1744880692148179.0,-7368.0,2677.88,0.828579,1.67535,1.5484,-0.126949,60.0
1744880692169175.0,-7368.0,2677.88,0.828579,1.67535,1.6472,-0.028145,60.0
1744880692189784.0,-7367.57,2680.61,0.829234,1.5484,1.66026,0.111867,60.0
1744880692211115.0,-7367.57,2680.61,0.829234,1.5484,1.6309,0.082508,60.0
1744880692232196.0,-7367.57,2684.03,0.830667,1.66026,1.55404,-0.106224,60.0
1744880692253080.0,-7367.57,2684.03,0.830667,1.66026,1.51062,-0.149639,60.0
1744880692273724.0,-7367.57,2684.03,0.830667,1.66026,1.50276,-0.157503,60.0
1744880692294370.0,-7367.57,2686.76,0.831815,1.51062,1.48477,-0.0258515,60.0
1744880692315127.0,-7367.57,2686.76,0.831815,1.51062,1.5335,0.0228715,60.0
1744880692336081.0,-7367.57,2690.18,0.833252,1.48477,1.37995,-0.104818,60.0
1744880692357247.0,-7367.57,2690.18,0.833252,1.48477,1.63627,0.151496,60.0
1744880692377824.0,-7367.57,2690.18,0.833252,1.48477,1.63216,0.147385,60.0
1744880692398387.0,-7367.57,2692.91,0.834402,1.63627,1.74469,0.108422,60.0
1744880692419478.0,-7367.57,2692.91,0.834402,1.63627,1.77864,0.142371,60.0
1744880692440356.0,-7367.15,2695.65,0.835063,1.74469,1.84843,0.103739,60.0
1744880692461206.0,-7367.15,2695.65,0.835063,1.74469,1.77027,0.0255801,60.0
1744880692481981.0,-7367.14,2699.06,0.836505,1.84843,1.71171,-0.136719,60.0
1744880692502721.0,-7367.14,2699.06,0.836505,1.84843,1.76756,-0.0808678,60.0
1744880692523854.0,-7367.14,2699.06,0.836505,1.84843,1.71153,-0.136896,60.0
1744880692544730.0,-7367.14,2701.8,0.837659,1.76756,1.70721,-0.0603546,60.0
1744880692565464.0,-7367.14,2701.8,0.837659,1.76756,1.76039,-0.00717481,60.0
1744880692586367.0,-7367.14,2704.53,0.838815,1.70721,1.77029,0.0630808,60.0
1744880692607628.0,-7367.14,2704.53,0.838815,1.70721,1.64334,-0.063863,60.0
1744880692628377.0,-7367.14,2704.53,0.838815,1.70721,1.70103,-0.00618161,60.0
1744880692649396.0,-7367.14,2707.95,0.840261,1.64334,1.63822,-0.00512424,60.0
1744880692670202.0,-7367.14,2707.95,0.840261,1.64334,1.64533,0.00198169,60.0
1744880692690849.0,-7367.14,2710.68,0.841419,1.63822,1.63516,-0.00305745,60.0
1744880692711836.0,-7367.14,2710.68,0.841419,1.63822,1.64962,0.0113959,60.0
1744880692732569.0,-7367.14,2714.1,0.842868,1.63516,1.5038,-0.131365,60.0
1744880692753103.0,-7367.14,2714.1,0.842868,1.63516,1.51213,-0.12303,60.0
1744880692773921.0,-7367.14,2714.1,0.842868,1.63516,1.53436,-0.100801,60.0
1744880692794590.0,-7367.14,2716.83,0.844029,1.51213,1.53775,0.0256126,60.0
1744880692815930.0,-7367.14,2716.83,0.844029,1.51213,1.50066,-0.0114699,60.0
1744880692836846.0,-7367.14,2719.56,0.845191,1.53775,1.40057,-0.137178,60.0
1744880692858097.0,-7367.14,2719.56,0.845191,1.53775,1.39778,-0.139963,60.0
1744880692878965.0,-7367.14,2719.56,0.845191,1.53775,1.66561,0.127863,60.0
1744880692899822.0,-7367.56,2722.98,0.847136,1.39778,1.56019,0.16241,60.0
1744880692920872.0,-7367.56,2722.98,0.847136,1.39778,1.55028,0.1525,60.0
1744880692941761.0,-7367.14,2725.71,0.84781,1.56019,1.69233,0.13214,60.0
1744880692962415.0,-7367.14,2725.71,0.84781,1.56019,1.71195,0.151753,60.0
1744880692983374.0,-7367.14,2725.71,0.84781,1.56019,1.69769,0.1375,60.0
1744880693004119.0,-7367.13,2729.13,0.849267,1.71195,1.8459,0.133957,60.0
1744880693026397.0,-7367.13,2729.13,0.849267,1.71195,1.76957,0.0576208,60.0
1744880693048478.0,-7367.56,2731.86,0.850925,1.8459,1.75205,-0.0938552,60.0
1744880693069490.0,-7367.56,2731.86,0.850925,1.8459,1.74162,-0.104283,60.0
1744880693090267.0,-7367.56,2734.6,0.852093,1.75205,1.72026,-0.0317904,60.0
1744880693111530.0,-7367.56,2734.6,0.852093,1.75205,1.6995,-0.0525481,60.0
1744880693132283.0,-7367.56,2734.6,0.852093,1.75205,1.77732,0.025274,60.0
1744880693153071.0,-7367.56,2738.01,0.853555,1.6995,1.66711,-0.032386,60.0
1744880693173954.0,-7367.56,2738.01,0.853555,1.6995,1.70299,0.00349101,60.0
1744880693194626.0,-7367.55,2740.75,0.854726,1.66711,1.61693,-0.0501847,60.0
1744880693216006.0,-7367.55,2740.75,0.854726,1.66711,1.53009,-0.137026,60.0
1744880693236982.0,-7367.55,2744.16,0.856192,1.61693,1.61798,0.00105251,60.0
1744880693257945.0,-7367.55,2744.16,0.856192,1.61693,1.52894,-0.0879902,60.0
1744880693278977.0,-7367.55,2744.16,0.856192,1.61693,1.54836,-0.0685699,60.0
1744880693299645.0,-7367.55,2746.9,0.857365,1.52894,1.53908,0.0101405,60.0
1744880693320867.0,-7367.55,2746.9,0.857365,1.52894,1.49467,-0.0342723,60.0
1744880693341669.0,-7367.97,2749.63,0.859031,1.53908,1.43069,-0.108386,60.0
1744880693362330.0,-7367.97,2749.63,0.859031,1.53908,1.4411,-0.0979802,60.0
1744880693383615.0,-7367.97,2749.63,0.859031,1.53908,1.68637,0.147287,60.0
1744880693404465.0,-7367.97,2753.04,0.860501,1.4411,1.6005,0.159401,60.0
1744880693425356.0,-7367.97,2753.04,0.860501,1.4411,1.60017,0.159067,60.0
1744880693446141.0,-7367.97,2755.78,0.861678,1.6005,1.6962,0.0957022,60.0
1744880693466889.0,-7367.97,2755.78,0.861678,1.6005,1.71674,0.116239,60.0
1744880693487743.0,-7367.97,2755.78,0.861678,1.6005,1.75102,0.150516,60.0
1744880693508761.0,-7367.97,2758.51,0.862857,1.71674,1.7952,0.0784566,60.0
1744880693529701.0,-7367.97,2758.51,0.862857,1.71674,1.75605,0.0393072,60.0
1744880693550330.0,-7367.97,2761.93,0.864332,1.7952,1.70325,-0.0919488,60.0
1744880693571034.0,-7367.97,2761.93,0.864332,1.7952,1.79589,0.000696963,60.0
1744880693591979.0,-7368.39,2764.66,0.866004,1.70325,1.73575,0.0325022,60.0
1744880693612937.0,-7368.39,2764.66,0.866004,1.70325,1.76971,0.0664648,60.0
1744880693633574.0,-7368.39,2764.66,0.866004,1.70325,1.67166,-0.0315855,60.0
1744880693654534.0,-7368.39,2768.08,0.867482,1.76971,1.68595,-0.0837646,60.0
1744880693675518.0,-7368.39,2768.08,0.867482,1.76971,1.67849,-0.0912206,60.0
1744880693696270.0,-7368.39,2770.81,0.868666,1.68595,1.62084,-0.0651029,60.0
1744880693717721.0,-7368.39,2770.81,0.868666,1.68595,1.69726,0.0113174,60.0
1744880693738608.0,-7368.39,2770.81,0.868666,1.68595,1.62051,-0.0654423,60.0
1744880693759291.0,-7368.81,2773.54,0.870341,1.69726,1.60378,-0.0934853,60.0
1744880693780081.0,-7368.81,2773.54,0.870341,1.69726,1.62103,-0.0762363,60.0
1744880693801007.0,-7368.81,2776.96,0.871824,1.60378,1.5043,-0.0994765,60.0
1744880693822007.0,-7368.81,2776.96,0.871824,1.60378,1.53581,-0.067968,60.0
1744880693842727.0,-7368.81,2779.69,0.873012,1.5043,1.47535,-0.0289529,60.0
1744880693863600.0,-7368.81,2779.69,0.873012,1.5043,1.65905,0.154744,60.0
1744880693884753.0,-7368.81,2779.69,0.873012,1.5043,1.6145,0.110192,60.0
1744880693905687.0,-7369.23,2783.11,0.874989,1.65905,1.73511,0.0760636,60.0
1744880693926389.0,-7369.23,2783.11,0.874989,1.65905,1.77138,0.112332,60.0
1744880693947023.0,-7369.23,2785.84,0.876179,1.73511,1.76409,0.0289813,60.0
1744880693968049.0,-7369.23,2785.84,0.876179,1.73511,1.74734,0.012229,60.0
1744880693988808.0,-7369.23,2785.84,0.876179,1.73511,1.78375,0.0486357,60.0
1744880694009928.0,-7369.23,2788.58,0.877371,1.74734,1.78559,0.0382502,60.0
1744880694030664.0,-7369.23,2788.58,0.877371,1.74734,1.80532,0.057984,60.0
1744880694051668.0,-7369.66,2791.99,0.879352,1.78559,1.78759,0.00199894,60.0
1744880694072571.0,-7369.66,2791.99,0.879352,1.78559,1.75615,-0.0294448,60.0
1744880694093583.0,-7369.66,2791.99,0.879352,1.78559,1.85555,0.0699578,60.0
1744880694114415.0,-7369.65,2794.73,0.880546,1.75615,1.81252,0.0563706,60.0
1744880694135476.0,-7369.65,2794.73,0.880546,1.75615,1.73187,-0.0242777,60.0
1744880694156524.0,-7370.08,2797.46,0.882232,1.81252,1.79231,-0.0202048,60.0
1744880694177394.0,-7370.08,2797.46,0.882232,1.81252,1.70527,-0.107249,60.0
1744880694198123.0,-7370.08,2800.88,0.883728,1.79231,1.71411,-0.0781978,60.0
1744880694219540.0,-7370.08,2800.88,0.883728,1.79231,1.71927,-0.0730456,60.0
1744880694240677.0,-7370.08,2800.88,0.883728,1.79231,1.65131,-0.141,60.0
1744880694261582.0,-7370.5,2803.61,0.885417,1.71927,1.62784,-0.0914236,60.0
1744880694282276.0,-7370.5,2803.61,0.885417,1.71927,1.5729,-0.146369,60.0
1744880694303164.0,-7370.92,2807.03,0.887406,1.62784,1.5622,-0.0656434,60.0
1744880694324183.0,-7370.92,2807.03,0.887406,1.62784,1.53863,-0.0892166,60.0
1744880694345180.0,-7370.92,2807.03,0.887406,1.62784,1.53665,-0.0911875,60.0
1744880694365963.0,-7370.92,2809.76,0.888607,1.53863,1.48461,-0.0540152,60.0
1744880694386929.0,-7370.92,2809.76,0.888607,1.53863,1.69581,0.15718,60.0
1744880694407906.0,-7371.34,2812.49,0.8903,1.48461,1.63201,0.147395,60.0
1744880694431486.0,-7371.34,2812.49,0.8903,1.48461,1.63871,0.154101,60.0
1744880694462253.0,-7371.34,2815.91,0.891803,1.63201,1.77765,0.145641,60.0
1744880694483070.0,-7371.34,2815.91,0.891803,1.63201,1.71782,0.0858136,60.0
1744880694504009.0,-7371.76,2818.64,0.893498,1.77765,1.79973,0.0220822,60.0
1744880694524825.0,-7371.76,2818.64,0.893498,1.77765,1.84411,0.0664655,60.0
1744880694545866.0,-7371.76,2818.64,0.893498,1.77765,1.82053,0.0428882,60.0
1744880694566431.0,-7372.19,2821.38,0.895195,1.84411,1.84618,0.00207162,60.0
1744880694587414.0,-7372.19,2821.38,0.895195,1.84411,1.79253,-0.0515831,60.0
1744880694608381.0,-7372.19,2824.79,0.896703,1.84618,1.72801,-0.118176,60.0
1744880694629489.0,-7372.19,2824.79,0.896703,1.84618,1.80333,-0.0428572,60.0
