time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744880592232262.0,-3928.61,-1719.19,1.44453,2.4917,2.49695,0.00525619,60.0
1744880592253497.0,-3928.61,-1719.19,1.44453,2.4917,2.51668,0.0249863,60.0
1744880592274295.0,-3931.15,-1717.82,1.44573,2.49695,2.47513,-0.0218272,60.0
1744880592295232.0,-3931.15,-1717.82,1.44573,2.49695,2.44152,-0.055437,60.0
1744880592316082.0,-3931.15,-1717.82,1.44573,2.49695,2.49215,-0.00480382,60.0
1744880592337071.0,-3933.27,-1715.77,1.44649,2.44152,2.42342,-0.0180987,60.0
1744880592357969.0,-3933.27,-1715.77,1.44649,2.44152,2.47602,0.0345058,60.0
1744880592379794.0,-3935.81,-1714.41,1.4477,2.42342,2.46306,0.0396381,60.0
1744880592400429.0,-3935.81,-1714.41,1.4477,2.42342,2.46782,0.0444032,60.0
1744880592421154.0,-3938.35,-1712.36,1.44872,2.46306,2.46363,0.000568949,60.0
1744880592441947.0,-3938.35,-1712.36,1.44872,2.46306,2.48439,0.0213319,60.0
1744880592462790.0,-3938.35,-1712.36,1.44872,2.46306,2.34991,-0.113149,60.0
1744880592483979.0,-3940.47,-1710.31,1.44948,2.48439,2.58967,0.105279,60.0
1744880592504569.0,-3940.47,-1710.31,1.44948,2.48439,2.45989,-0.0244999,60.0
1744880592525347.0,-3943.01,-1708.94,1.45069,2.58967,2.53268,-0.0569852,60.0
1744880592546113.0,-3943.01,-1708.94,1.45069,2.58967,2.43461,-0.155059,60.0
1744880592566946.0,-3943.01,-1708.94,1.45069,2.58967,2.43324,-0.156429,60.0
1744880592587685.0,-3945.55,-1706.89,1.45172,2.43461,2.45061,0.0160042,60.0
1744880592608772.0,-3945.55,-1706.89,1.45172,2.43461,2.48738,0.0527688,60.0
1744880592629703.0,-3947.67,-1704.85,1.45249,2.45061,2.5492,0.0985897,60.0
1744880592650492.0,-3947.67,-1704.85,1.45249,2.45061,2.39775,-0.0528613,60.0
1744880592671736.0,-3947.67,-1704.85,1.45249,2.45061,2.43884,-0.0117721,60.0
1744880592693181.0,-3950.21,-1703.48,1.4537,2.39775,2.55247,0.154719,60.0
1744880592713862.0,-3950.21,-1703.48,1.4537,2.39775,2.46866,0.0709071,60.0
1744880592735254.0,-3952.75,-1701.43,1.45473,2.55247,2.52509,-0.0273841,60.0
1744880592755863.0,-3952.75,-1701.43,1.45473,2.55247,2.54452,-0.00794678,60.0
1744880592777019.0,-3954.87,-1699.38,1.45551,2.52509,2.43057,-0.0945124,60.0
1744880592797631.0,-3954.87,-1699.38,1.45551,2.52509,2.48567,-0.0394157,60.0
1744880592818261.0,-3954.87,-1699.38,1.45551,2.52509,2.51961,-0.00547966,60.0
1744880592838763.0,-3957.41,-1698.02,1.45672,2.48567,2.45787,-0.0277968,60.0
1744880592859603.0,-3957.41,-1698.02,1.45672,2.48567,2.50692,0.0212527,60.0
1744880592880737.0,-3959.96,-1695.97,1.45776,2.45787,2.54957,0.0916984,60.0
1744880592901626.0,-3959.96,-1695.97,1.45776,2.45787,2.52364,0.0657641,60.0
1744880592922490.0,-3959.96,-1695.97,1.45776,2.45787,2.51751,0.0596335,60.0
1744880592943328.0,-3962.07,-1693.92,1.45854,2.52364,2.46062,-0.0630147,60.0
1744880592964953.0,-3962.07,-1693.92,1.45854,2.52364,2.42706,-0.0965742,60.0
1744880592985695.0,-3964.61,-1692.55,1.45976,2.46062,2.4962,0.0355778,60.0
1744880593006262.0,-3964.61,-1692.55,1.45976,2.46062,2.45134,-0.00928187,60.0
1744880593026981.0,-3967.16,-1690.51,1.4608,2.4962,2.51282,0.0166213,60.0
1744880593051563.0,-3967.16,-1690.51,1.4608,2.4962,2.45015,-0.0460529,60.0
1744880593090803.0,-3969.27,-1688.46,1.46158,2.51282,2.51063,-0.00218906,60.0
1744880593111994.0,-3969.27,-1688.46,1.46158,2.51282,2.46539,-0.04743,60.0
1744880593132764.0,-3971.82,-1687.09,1.4628,2.51063,2.52985,0.0192201,60.0
1744880593153617.0,-3971.82,-1687.09,1.4628,2.51063,2.55942,0.0487876,60.0
1744880593178190.0,-3971.82,-1687.09,1.4628,2.51063,2.44485,-0.0657854,60.0
1744880593213910.0,-3973.93,-1685.04,1.46359,2.55942,2.43394,-0.125482,60.0
1744880593234309.0,-3976.47,-1683.68,1.46481,2.44485,2.54646,0.101608,60.0
1744880593254892.0,-3976.47,-1683.68,1.46481,2.44485,2.50783,0.062979,60.0
1744880593275725.0,-3976.47,-1683.68,1.46481,2.44485,2.38005,-0.064796,60.0
1744880593297132.0,-3979.02,-1681.63,1.46586,2.50783,2.59774,0.0899106,60.0
1744880593318013.0,-3979.02,-1681.63,1.46586,2.50783,2.51921,0.0113865,60.0
1744880593338505.0,-3981.13,-1679.58,1.46665,2.59774,2.51076,-0.0869777,60.0
1744880593359496.0,-3981.13,-1679.58,1.46665,2.59774,2.43711,-0.16063,60.0
1744880593380401.0,-3981.13,-1679.58,1.46665,2.59774,2.45195,-0.145786,60.0
1744880593401124.0,-3983.67,-1678.21,1.46788,2.43711,2.46519,0.0280789,60.0
1744880593422186.0,-3983.67,-1678.21,1.46788,2.43711,2.51209,0.0749865,60.0
1744880593442973.0,-3986.22,-1676.17,1.46894,2.46519,2.43586,-0.0293286,60.0
1744880593464278.0,-3986.22,-1676.17,1.46894,2.46519,2.45863,-0.00655175,60.0
1744880593485333.0,-3988.33,-1674.12,0.469727,2.43586,2.53821,0.102357,60.0
1744880593506205.0,-3988.33,-1674.12,0.469727,2.43586,2.48407,0.048216,60.0
1744880593527302.0,-3988.33,-1674.12,0.469727,2.43586,2.50907,0.0732118,60.0
1744880593548196.0,-3990.88,-1672.75,0.470964,2.48407,2.48573,0.00165442,60.0
1744880593569122.0,-3990.88,-1672.75,0.470964,2.48407,2.52272,0.0386496,60.0
1744880593589665.0,-3993.42,-1670.7,0.472023,2.48573,2.54589,0.0601641,60.0
1744880593610067.0,-3993.42,-1670.7,0.472023,2.48573,2.54032,0.0545915,60.0
1744880593630904.0,-3993.42,-1670.7,0.472023,2.48573,2.44444,-0.0412899,60.0
1744880593651791.0,-3995.54,-1668.65,0.472817,2.54032,2.43898,-0.10134,60.0
1744880593672680.0,-3995.54,-1668.65,0.472817,2.54032,2.50111,-0.0392129,60.0
1744880593693609.0,-3998.08,-1667.29,0.474057,2.43898,2.5407,0.101722,60.0
1744880593714387.0,-3998.08,-1667.29,0.474057,2.43898,2.52297,0.0839885,60.0
1744880593735412.0,-4000.62,-1665.24,0.475121,2.5407,2.49779,-0.0429086,60.0
1744880593756206.0,-4000.62,-1665.24,0.475121,2.5407,2.48941,-0.05129,60.0
1744880593777344.0,-4000.62,-1665.24,0.475121,2.5407,2.54516,0.00446286,60.0
1744880593798155.0,-4002.74,-1663.19,0.47592,2.48941,2.55293,0.0635145,60.0
1744880593818998.0,-4002.74,-1663.19,0.47592,2.48941,2.52723,0.0378234,60.0
1744880593840120.0,-4005.28,-1661.83,0.477164,2.55293,2.50567,-0.0472513,60.0
1744880593861271.0,-4005.28,-1661.83,0.477164,2.55293,2.51897,-0.0339518,60.0
1744880593886126.0,-4007.82,-1659.78,0.478232,2.50567,2.50423,-0.00143968,60.0
1744880593906660.0,-4007.82,-1659.78,0.478232,2.50567,2.4787,-0.0269725,60.0
1744880593927446.0,-4007.82,-1659.78,0.478232,2.50567,2.53024,0.0245671,60.0
1744880593948220.0,-4009.94,-1657.73,0.479035,2.4787,2.45408,-0.0246206,60.0
1744880593971116.0,-4009.94,-1657.73,0.479035,2.4787,2.45487,-0.0238309,60.0
1744880594010942.0,-4012.48,-1656.36,0.480283,2.45408,2.49804,0.043957,60.0
1744880594031457.0,-4012.48,-1656.36,0.480283,2.45408,2.49204,0.037957,60.0
1744880594052402.0,-4015.02,-1654.31,0.481356,2.49804,2.58686,0.088823,60.0
1744880594073344.0,-4015.02,-1654.31,0.481356,2.49804,2.46072,-0.0373213,60.0
1744880594093939.0,-4017.14,-1652.95,0.48234,2.58686,2.49385,-0.0930113,60.0
1744880594114662.0,-4017.14,-1652.95,0.48234,2.58686,2.5892,0.00233784,60.0
1744880594139148.0,-4017.14,-1652.95,0.48234,2.58686,2.46046,-0.126399,60.0
1744880594194666.0,-4022.22,-1648.85,0.484493,2.5892,2.47492,-0.114282,60.0
1744880594215557.0,-4022.22,-1648.85,0.484493,2.5892,2.438,-0.151202,60.0
1744880594236595.0,-4022.22,-1648.85,0.484493,2.5892,2.54644,-0.042758,60.0
1744880594257264.0,-4024.34,-1647.49,0.48548,2.438,2.4246,-0.0134023,60.0
1744880594278021.0,-4024.34,-1647.49,0.48548,2.438,2.45697,0.0189675,60.0
1744880594298599.0,-4026.88,-1645.44,0.48656,2.4246,2.5089,0.0843022,60.0
1744880594319252.0,-4026.88,-1645.44,0.48656,2.4246,2.50737,0.0827782,60.0
1744880594340275.0,-4026.88,-1645.44,0.48656,2.4246,2.48765,0.0630574,60.0
1744880594361030.0,-4029.42,-1643.39,0.487642,2.50737,2.48813,-0.0192403,60.0
1744880594382327.0,-4029.42,-1643.39,0.487642,2.50737,2.55737,0.0499925,60.0
1744880594403124.0,-4031.54,-1642.02,0.488633,2.48813,2.55454,0.0664083,60.0
1744880594423826.0,-4031.54,-1642.02,0.488633,2.48813,2.49756,0.00942821,60.0
1744880594444691.0,-4031.54,-1642.02,0.488633,2.48813,2.42373,-0.0644048,60.0
1744880594465316.0,-4034.08,-1639.97,0.489718,2.49756,2.49464,-0.00292541,60.0
1744880594485990.0,-4034.08,-1639.97,0.489718,2.49756,2.535,0.0374381,60.0
1744880594506576.0,-4036.62,-1638.61,0.49098,2.49464,2.44863,-0.0460078,60.0
1744880594527235.0,-4036.62,-1638.61,0.49098,2.49464,2.54499,0.0503563,60.0
1744880594547883.0,-4038.74,-1636.56,0.491799,2.44863,2.53477,0.0861401,60.0
1744880594568497.0,-4038.74,-1636.56,0.491799,2.44863,2.46751,0.018882,60.0
1744880594589404.0,-4038.74,-1636.56,0.491799,2.44863,2.49868,0.0500475,60.0
1744880594610324.0,-4041.28,-1634.51,0.492889,2.46751,2.44898,-0.0185331,60.0
1744880594631074.0,-4041.28,-1634.51,0.492889,2.46751,2.43049,-0.0370226,60.0
1744880594651813.0,-4043.82,-1633.15,0.494155,2.44898,2.52375,0.0747685,60.0
1744880594672424.0,-4043.82,-1633.15,0.494155,2.44898,2.47749,0.0285132,60.0
1744880594695217.0,-4043.82,-1633.15,0.494155,2.44898,2.47634,0.0273673,60.0
1744880594715890.0,-4045.94,-1631.1,0.494978,2.47749,2.50953,0.0320405,60.0
1744880594736763.0,-4045.94,-1631.1,0.494978,2.47749,2.5523,0.0748115,60.0
1744880594757474.0,-4048.48,-1629.05,0.496072,2.50953,2.52151,0.0119825,60.0
1744880594778127.0,-4048.48,-1629.05,0.496072,2.50953,2.45394,-0.0555932,60.0
1744880594798728.0,-4048.48,-1629.05,0.496072,2.50953,2.52344,0.013908,60.0
1744880594819471.0,-4051.02,-1627.68,0.497342,2.45394,2.40629,-0.0476432,60.0
1744880594840353.0,-4051.02,-1627.68,0.497342,2.45394,2.4775,0.023565,60.0
1744880594861520.0,-4053.14,-1625.63,0.49817,2.40629,2.48363,0.0773379,60.0
1744880594882961.0,-4053.14,-1625.63,0.49817,2.40629,2.42442,0.0181212,60.0
1744880594903641.0,-4055.68,-1623.59,0.499268,2.48363,2.59562,0.111991,60.0
1744880594924289.0,-4055.68,-1623.59,0.499268,2.48363,2.49676,0.0131251,60.0
1744880594944950.0,-4055.68,-1623.59,0.499268,2.48363,2.50489,0.0212616,60.0
1744880594965558.0,-4057.8,-1622.22,0.500272,2.49676,2.41667,-0.0800832,60.0
1744880594986271.0,-4057.8,-1622.22,0.500272,2.49676,2.49446,-0.0022951,60.0
1744880595006775.0,-4060.34,-1620.17,0.501374,2.41667,2.52198,0.10531,60.0
1744880595027535.0,-4060.34,-1620.17,0.501374,2.41667,2.51509,0.0984193,60.0
1744880595048424.0,-4060.34,-1620.17,0.501374,2.41667,2.50209,0.085417,60.0
1744880595069044.0,-4062.88,-1618.12,0.502477,2.51509,2.50863,-0.00646482,60.0
1744880595090134.0,-4062.88,-1618.12,0.502477,2.51509,2.56419,0.0490952,60.0
1744880595110773.0,-4065.0,-1616.76,0.503485,2.50863,2.5411,0.0324726,60.0
1744880595131813.0,-4065.0,-1616.76,0.503485,2.50863,2.51647,0.00784491,60.0
1744880595152558.0,-4065.0,-1616.76,0.503485,2.50863,2.59613,0.0875056,60.0
1744880595173391.0,-4067.54,-1614.71,0.504591,2.51647,2.52838,0.0119073,60.0
1744880595194194.0,-4067.54,-1614.71,0.504591,2.51647,2.51145,-0.00502833,60.0
1744880595214754.0,-4070.08,-1612.66,0.505699,2.52838,2.44145,-0.0869324,60.0
1744880595235821.0,-4070.08,-1612.66,0.505699,2.52838,2.464,-0.0643826,60.0
1744880595256880.0,-4072.2,-1611.29,0.50671,2.44145,2.48765,0.0462032,60.0
1744880595277670.0,-4072.2,-1611.29,0.50671,2.44145,2.54756,0.106114,60.0
1744880595298288.0,-4072.2,-1611.29,0.50671,2.44145,2.44535,0.00390427,60.0
1744880595319264.0,-4074.74,-1609.25,0.507821,2.54756,2.42492,-0.122643,60.0
1744880595340282.0,-4074.74,-1609.25,0.507821,2.54756,2.45965,-0.0879135,60.0
1744880595361098.0,-4076.86,-1607.2,0.508663,2.42492,2.47843,0.0535082,60.0
1744880595382386.0,-4076.86,-1607.2,0.508663,2.42492,2.51262,0.0877042,60.0
1744880595403033.0,-4076.86,-1607.2,0.508663,2.42492,2.44946,0.0245397,60.0
1744880595423968.0,-4079.4,-1605.83,0.509948,2.51262,2.59685,0.0842303,60.0
1744880595444763.0,-4079.4,-1605.83,0.509948,2.51262,2.52541,0.0127863,60.0
1744880595465469.0,-4081.94,-1603.78,0.511064,2.59685,2.49266,-0.104196,60.0
1744880595486341.0,-4081.94,-1603.78,0.511064,2.59685,2.53583,-0.0610213,60.0
1744880595507092.0,-4084.06,-1601.73,0.51191,2.49266,2.49658,0.00391808,60.0
1744880595528169.0,-4084.06,-1601.73,0.51191,2.49266,2.49725,0.00459736,60.0
1744880595549049.0,-4084.06,-1601.73,0.51191,2.49266,2.46595,-0.0267036,60.0
1744880595569967.0,-4086.6,-1600.37,0.513199,2.49725,2.51611,0.0188544,60.0
1744880595590748.0,-4086.6,-1600.37,0.513199,2.49725,2.54434,0.0470885,60.0
1744880595611605.0,-4089.14,-1598.32,0.51432,2.51611,2.4989,-0.0172068,60.0
1744880595632601.0,-4089.14,-1598.32,0.51432,2.51611,2.50201,-0.014096,60.0
1744880595653602.0,-4089.14,-1598.32,0.51432,2.51611,2.42397,-0.0921419,60.0
1744880595674531.0,-4091.26,-1596.27,0.515169,2.50201,2.42238,-0.0796286,60.0
1744880595695592.0,-4091.26,-1596.27,0.515169,2.50201,2.49636,-0.00565772,60.0
1744880595716485.0,-4093.8,-1594.9,0.516463,2.42238,2.52303,0.100647,60.0
1744880595737416.0,-4093.8,-1594.9,0.516463,2.42238,2.5547,0.132318,60.0
1744880595758246.0,-4093.8,-1594.9,0.516463,2.42238,2.53176,0.109379,60.0
1744880595779204.0,-4096.34,-1592.86,0.517588,2.5547,2.49081,-0.0638938,60.0
1744880595799926.0,-4096.34,-1592.86,0.517588,2.5547,2.44239,-0.112313,60.0
1744880595820743.0,-4098.46,-1590.81,0.518442,2.49081,2.45501,-0.0357946,60.0
1744880595841395.0,-4098.46,-1590.81,0.518442,2.49081,2.49049,-0.000318582,60.0
1744880595861975.0,-4101.0,-1589.44,0.51974,2.45501,2.42897,-0.0260486,60.0
1744880595883459.0,-4101.0,-1589.44,0.51974,2.45501,2.54669,0.0916748,60.0
1744880595904112.0,-4101.0,-1589.44,0.51974,2.45501,2.47138,0.0163696,60.0
1744880595924705.0,-4103.54,-1587.39,0.52087,2.54669,2.5157,-0.0309879,60.0
1744880595945456.0,-4103.54,-1587.39,0.52087,2.54669,2.47093,-0.075759,60.0
1744880595966033.0,-4105.66,-1585.34,0.521728,2.5157,2.53249,0.0167935,60.0
1744880595986660.0,-4105.66,-1585.34,0.521728,2.5157,2.55251,0.0368075,60.0
1744880596007314.0,-4105.66,-1585.34,0.521728,2.5157,2.53333,0.0176284,60.0
1744880596028106.0,-4108.2,-1583.98,0.52303,2.55251,2.56446,0.0119484,60.0
1744880596048745.0,-4108.2,-1583.98,0.52303,2.55251,2.49486,-0.0576458,60.0
1744880596069456.0,-4110.74,-1581.93,0.524164,2.56446,2.50427,-0.0601905,60.0
1744880596090305.0,-4110.74,-1581.93,0.524164,2.56446,2.48995,-0.074509,60.0
1744880596111156.0,-4110.74,-1581.93,0.524164,2.56446,2.48672,-0.0777334,60.0
1744880596132028.0,-4112.86,-1580.56,0.525195,2.48995,2.44242,-0.047533,60.0
1744880596153003.0,-4112.86,-1580.56,0.525195,2.48995,2.54402,0.0540667,60.0
1744880596173761.0,-4115.4,-1578.52,0.526332,2.44242,2.44933,0.006917,60.0
1744880596194400.0,-4115.4,-1578.52,0.526332,2.44242,2.47027,0.0278547,60.0
1744880596215168.0,-4117.94,-1576.47,0.527471,2.44933,2.52583,0.0764966,60.0
1744880596235983.0,-4117.94,-1576.47,0.527471,2.44933,2.49413,0.0447925,60.0
1744880596257007.0,-4117.94,-1576.47,0.527471,2.44933,2.52271,0.073382,60.0
1744880596278152.0,-4120.06,-1575.1,0.528505,2.49413,2.50265,0.00852217,60.0
1744880596298810.0,-4120.06,-1575.1,0.528505,2.49413,2.50522,0.011093,60.0
1744880596319829.0,-4122.6,-1573.05,0.529647,2.50265,2.52829,0.0256399,60.0
1744880596340488.0,-4122.6,-1573.05,0.529647,2.50265,2.46625,-0.0364017,60.0
1744880596361095.0,-4122.6,-1573.05,0.529647,2.50265,2.57038,0.0677326,60.0
1744880596382538.0,-4125.14,-1571.0,0.530791,2.46625,2.48786,0.0216166,60.0
1744880596403334.0,-4125.14,-1571.0,0.530791,2.46625,2.49762,0.0313767,60.0
1744880596424015.0,-4127.26,-1569.64,0.531829,2.48786,2.52843,0.040572,60.0
1744880596444923.0,-4127.26,-1569.64,0.531829,2.48786,2.50205,0.0141924,60.0
1744880596465526.0,-4129.8,-1567.59,0.532975,2.50205,2.53027,0.0282159,60.0
1744880596486478.0,-4129.8,-1567.59,0.532975,2.50205,2.48121,-0.0208447,60.0
1744880596511718.0,-4129.8,-1567.59,0.532975,2.50205,2.45594,-0.0461146,60.0
1744880596551724.0,-4131.92,-1565.54,0.533848,2.48121,2.52642,0.0452094,60.0
1744880596572297.0,-4134.46,-1564.18,0.535165,2.45594,2.42999,-0.0259534,60.0
1744880596592903.0,-4134.46,-1564.18,0.535165,2.45594,2.42317,-0.0327669,60.0
1744880596613575.0,-4134.46,-1564.18,0.535165,2.45594,2.38722,-0.0687189,60.0
1744880596634183.0,-4137.0,-1562.13,0.536316,2.42317,2.47746,0.0542906,60.0
1744880596655347.0,-4137.0,-1562.13,0.536316,2.42317,2.53087,0.107696,60.0
1744880596675698.0,-4139.12,-1560.08,0.537193,2.47746,2.50115,0.0236859,60.0
1744880596696735.0,-4139.12,-1560.08,0.537193,2.47746,2.52062,0.0431586,60.0
1744880596717917.0,-4139.12,-1560.08,0.537193,2.47746,2.45084,-0.0266243,60.0
1744880596738817.0,-4141.66,-1558.71,0.538514,2.52062,2.54994,0.0293202,60.0
1744880596759398.0,-4141.66,-1558.71,0.538514,2.52062,2.44016,-0.0804636,60.0
1744880596780158.0,-4144.2,-1556.66,0.53967,2.54994,2.43003,-0.119917,60.0
1744880596801309.0,-4144.2,-1556.66,0.53967,2.54994,2.48552,-0.0644275,60.0
1744880596822620.0,-4146.32,-1554.61,0.540551,2.43003,2.46825,0.0382248,60.0
1744880596843594.0,-4146.32,-1554.61,0.540551,2.43003,2.56986,0.139833,60.0
1744880596864525.0,-4146.32,-1554.61,0.540551,2.43003,2.56727,0.137246,60.0
1744880596885842.0,-4148.86,-1553.25,0.541876,2.56986,2.52705,-0.0428099,60.0
1744880596906295.0,-4148.86,-1553.25,0.541876,2.56986,2.49867,-0.0711869,60.0
1744880596926921.0,-4151.4,-1551.2,0.543036,2.52705,2.51017,-0.0168752,60.0
1744880596947944.0,-4151.4,-1551.2,0.543036,2.52705,2.51488,-0.012165,60.0
1744880596969005.0,-4151.4,-1551.2,0.543036,2.52705,2.49902,-0.028033,60.0
1744880596989887.0,-4153.52,-1549.83,0.544087,2.51488,2.3951,-0.119787,60.0
1744880597011265.0,-4153.52,-1549.83,0.544087,2.51488,2.43984,-0.0750407,60.0
1744880597032338.0,-4156.06,-1547.79,0.54525,2.3951,2.52394,0.128843,60.0
1744880597053067.0,-4156.06,-1547.79,0.54525,2.3951,2.39931,0.00421719,60.0
1744880597073858.0,-4158.6,-1545.74,0.546415,2.52394,2.51199,-0.0119467,60.0
1744880597094778.0,-4158.6,-1545.74,0.546415,2.52394,2.50456,-0.0193749,60.0
1744880597115461.0,-4158.6,-1545.74,0.546415,2.52394,2.47942,-0.0445183,60.0
1744880597136694.0,-4160.72,-1544.37,0.54747,2.50457,2.53628,0.0317151,60.0
1744880597158346.0,-4160.72,-1544.37,0.54747,2.50457,2.51343,0.00886575,60.0
1744880597178818.0,-4163.26,-1542.32,0.548638,2.53628,2.52771,-0.00857253,60.0
1744880597199767.0,-4163.26,-1542.32,0.548638,2.53628,2.51824,-0.018044,60.0
1744880597220527.0,-4163.26,-1542.32,0.548638,2.53628,2.57245,0.0361676,60.0
1744880597241894.0,-4165.8,-1540.27,0.549807,2.51824,2.37649,-0.14175,60.0
1744880597262848.0,-4165.8,-1540.27,0.549807,2.51824,2.54845,0.030217,60.0
1744880597283677.0,-4167.92,-1538.91,0.550865,2.37649,2.4434,0.0669164,60.0
1744880597304949.0,-4167.92,-1538.91,0.550865,2.37649,2.45771,0.081227,60.0
1744880597325978.0,-4170.46,-1536.86,0.552038,2.4434,2.53946,0.0960556,60.0
1744880597346609.0,-4170.46,-1536.86,0.552038,2.4434,2.46622,0.0228221,60.0
1744880597372582.0,-4170.46,-1536.86,0.552038,2.4434,2.5202,0.0768022,60.0
1744880597407692.0,-4172.58,-1534.81,0.552934,2.46622,2.59411,0.12789,60.0
1744880597428149.0,-4175.12,-1533.45,0.554274,2.5202,2.43341,-0.0867994,60.0
1744880597448861.0,-4175.12,-1533.45,0.554274,2.5202,2.52765,0.00744571,60.0
1744880597469564.0,-4175.12,-1533.45,0.554274,2.5202,2.51798,-0.00222784,60.0
1744880597490306.0,-4177.66,-1531.4,0.555451,2.52765,2.54179,0.0141388,60.0
1744880597511321.0,-4177.66,-1531.4,0.555451,2.52765,2.47551,-0.0521361,60.0
1744880597531906.0,-4179.78,-1529.35,0.556352,2.54179,2.52881,-0.012983,60.0
1744880597552732.0,-4179.78,-1529.35,0.556352,2.54179,2.47619,-0.0656019,60.0
1744880597573351.0,-4179.78,-1529.35,0.556352,2.54179,2.4439,-0.0978882,60.0
1744880597594207.0,-4182.32,-1527.98,0.557695,2.47619,2.53848,0.0622917,60.0
1744880597614995.0,-4182.32,-1527.98,0.557695,2.47619,2.48797,0.0117875,60.0
1744880597635709.0,-4184.86,-1525.93,0.558877,2.53848,2.42779,-0.110687,60.0
1744880597656679.0,-4184.86,-1525.93,0.558877,2.53848,2.50102,-0.0374544,60.0
1744880597681004.0,-4184.86,-1525.93,0.558877,2.53848,2.57543,0.0369519,60.0
1744880597721015.0,-4186.98,-1523.88,0.559782,2.50102,2.58091,0.0798896,60.0
1744880597741852.0,-4189.52,-1522.52,0.561129,2.57543,2.52017,-0.0552614,60.0
1744880597762503.0,-4189.52,-1522.52,0.561129,2.57543,2.5039,-0.0715278,60.0
1744880597783656.0,-4192.06,-1520.47,0.562316,2.52017,2.48816,-0.0320128,60.0
1744880597804408.0,-4192.06,-1520.47,0.562316,2.52017,2.47236,-0.0478118,60.0
1744880597825624.0,-4192.06,-1520.47,0.562316,2.52017,2.43573,-0.0844423,60.0
1744880597846380.0,-4194.18,-1518.42,0.563225,2.47236,2.50028,0.0279236,60.0
1744880597867180.0,-4194.18,-1518.42,0.563225,2.47236,2.44687,-0.0254847,60.0
1744880597888748.0,-4196.72,-1517.06,0.564576,2.50028,2.56476,0.0644754,60.0
1744880597909463.0,-4196.72,-1517.06,0.564576,2.50028,2.53078,0.0305019,60.0
1744880597930271.0,-4196.72,-1517.06,0.564576,2.50028,2.45751,-0.0427754,60.0
1744880597951170.0,-4199.27,-1515.01,0.565767,2.53078,2.47527,-0.0555122,60.0
1744880597972039.0,-4199.27,-1515.01,0.565767,2.53078,2.42701,-0.103768,60.0
1744880597992745.0,-4201.38,-1513.64,0.566842,2.47527,2.42178,-0.0534913,60.0
1744880598013732.0,-4201.38,-1513.64,0.566842,2.47527,2.51104,0.0357734,60.0
1744880598034462.0,-4201.38,-1513.64,0.566842,2.47527,2.47887,0.00359736,60.0
1744880598055537.0,-4203.92,-1511.59,0.568036,2.51104,2.53753,0.0264898,60.0
1744880598076853.0,-4203.92,-1511.59,0.568036,2.51104,2.46204,-0.0490029,60.0
1744880598097716.0,-4206.47,-1509.54,0.569232,2.53753,2.4663,-0.0712348,60.0
1744880598118455.0,-4206.47,-1509.54,0.569232,2.53753,2.51299,-0.0245395,60.0
1744880598138974.0,-4208.58,-1508.18,0.57031,2.4663,2.4075,-0.0587985,60.0
1744880598160017.0,-4208.58,-1508.18,0.57031,2.4663,2.48593,0.0196343,60.0
1744880598181005.0,-4208.58,-1508.18,0.57031,2.4663,2.42635,-0.0399486,60.0
1744880598202020.0,-4211.12,-1506.13,0.571509,2.48593,2.56475,0.0788181,60.0
1744880598222846.0,-4211.12,-1506.13,0.571509,2.48593,2.42545,-0.060482,60.0
1744880598243847.0,-4213.67,-1504.08,0.572709,2.56475,2.47301,-0.0917461,60.0
1744880598264953.0,-4213.67,-1504.08,0.572709,2.56475,2.43887,-0.125885,60.0
1744880598285650.0,-4213.67,-1504.08,0.572709,2.56475,2.53944,-0.0253156,60.0
1744880598306279.0,-4215.78,-1502.72,0.573791,2.43887,2.53184,0.0929703,60.0
1744880598327425.0,-4215.78,-1502.72,0.573791,2.43887,2.49333,0.0544625,60.0
1744880598348500.0,-4218.32,-1500.67,0.574994,2.53184,2.5299,-0.00193901,60.0
1744880598369807.0,-4218.32,-1500.67,0.574994,2.53184,2.48608,-0.0457525,60.0
1744880598390936.0,-4220.87,-1499.3,0.576359,2.5299,2.51578,-0.0141208,60.0
1744880598411920.0,-4220.87,-1499.3,0.576359,2.5299,2.57446,0.0445653,60.0
1744880598433068.0,-4220.87,-1499.3,0.576359,2.5299,2.41749,-0.112403,60.0
1744880598454084.0,-4222.98,-1497.25,0.577284,2.57446,2.41128,-0.16318,60.0
1744880598474974.0,-4222.98,-1497.25,0.577284,2.57446,2.50265,-0.0718152,60.0
1744880598496000.0,-4225.53,-1495.2,0.578492,2.41128,2.53438,0.123097,60.0
1744880598516732.0,-4225.53,-1495.2,0.578492,2.41128,2.48686,0.0755764,60.0
1744880598537903.0,-4225.53,-1495.2,0.578492,2.41128,2.47596,0.064673,60.0
1744880598558637.0,-4228.07,-1493.84,0.579861,2.48686,2.48105,-0.00581152,60.0
1744880598582499.0,-4228.07,-1493.84,0.579861,2.48686,2.47451,-0.012352,60.0
1744880598617712.0,-4230.18,-1491.79,0.580791,2.48105,2.47744,-0.00361051,60.0
1744880598638372.0,-4230.18,-1491.79,0.580791,2.48105,2.4676,-0.0134428,60.0
1744880598662647.0,-4232.73,-1489.74,0.582003,2.47744,2.55637,0.0789318,60.0
1744880598683476.0,-4232.73,-1489.74,0.582003,2.47744,2.51427,0.0368344,60.0
