time,UAV_NED_x,UAV_NED_y,UAV_NED_z,distanceToObst,riskID,risk_type,pos_0,pos_1,pos_2,controller_mode,groundspeed,course,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5
1744880489084513.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489105600.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489105600.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489126068.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489126068.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489146920.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489146920.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489167685.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489167685.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489188391.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489188391.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489209126.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489209126.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489229908.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,0.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,60.0,0.0
1744880489229908.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489250596.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489250596.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489271316.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489271316.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489292438.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489292438.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489313604.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489313604.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489334491.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489334491.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489358269.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489358269.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489388400.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489388400.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489408776.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489408776.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489429853.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489429853.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489450856.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489450856.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489471818.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489471818.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.062,1.0472
1744880489492904.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489492904.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489513852.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489513852.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489534742.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489534742.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489555742.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489555742.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489576547.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489576547.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489597727.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489597727.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489618445.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489618445.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489639563.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489639563.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489660455.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489660455.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489686410.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489686410.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489715478.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489715478.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489736169.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.98,1.0472
1744880489736169.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489756841.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489756841.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489777794.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489777794.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489798567.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489798567.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489819364.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489819364.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489840161.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489840161.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489860826.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489860826.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489881783.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489881783.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489902417.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489902417.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489923378.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489923378.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489946439.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489946439.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489965358.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489965358.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,351.142,1.0472
1744880489986468.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880489986468.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490009209.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490009209.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490028266.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490028266.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490049321.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490049321.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490070259.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490070259.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490091123.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490091123.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490117307.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490117307.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490156484.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490156484.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490177086.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490177086.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490198023.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490198023.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490218627.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490218627.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490239716.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,354.323,1.0472
1744880490239716.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490260772.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490260772.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490281675.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490281675.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490302509.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490302509.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490323591.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490323591.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490344563.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490344563.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490365663.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490365663.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490386451.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
1744880490386451.0,453.676,-1355.8,0.160048,2079.84,101.0,0.0,-1320.97,-2440.41,0.603288,3.0,0.0,0.0,-2641.24,-4880.9,2.41292,-1.0,350.602,1.0472
1744880490407552.0,453.676,-1355.8,0.160048,1271.79,103.0,0.0,-210.978,-2440.1,0.469502,3.0,0.0,0.0,-420.841,-4879.64,1.87751,-1.0,350.64,1.0472
