time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744878807033116.0,-1320.97,-2440.41,0.603288,0.0,6.129,-0.154184,60.0
1744878807053799.0,-1320.97,-2440.41,0.603288,0.0,6.16558,-0.117602,60.0
1744878807074524.0,-1320.97,-2440.41,0.603288,0.0,6.12803,-0.155156,60.0
1744878807096968.0,-1320.97,-2440.41,0.603288,0.0,6.1358,-0.147386,60.0
1744878807117682.0,-1320.97,-2440.41,0.603288,0.0,6.13326,-0.14993,60.0
1744878807138851.0,-1320.97,-2440.41,0.603288,0.0,6.20502,-0.0781672,60.0
1744878807160722.0,-1320.97,-2440.41,0.603288,0.0,0.0797179,0.0797179,60.0
1744878807181409.0,-1320.97,-2440.41,0.603288,0.0,6.15464,-0.128542,60.0
1744878807202422.0,-1320.97,-2440.41,0.603288,0.0,6.1223,-0.160882,60.0
1744878807222872.0,-1320.97,-2440.41,0.603288,0.0,6.13743,-0.14576,60.0
1744878807243589.0,-1320.97,-2440.41,0.603288,0.0,0.0439289,0.0439289,60.0
1744878807264233.0,-1320.97,-2440.41,0.603288,0.0,6.16112,-0.122062,60.0
1744878807285118.0,-1320.97,-2440.41,0.603288,0.0,6.1332,-0.149988,60.0
1744878807307561.0,-1320.97,-2440.41,0.603288,0.0,0.0504129,0.0504129,60.0
1744878807328526.0,-1320.97,-2440.41,0.603288,0.0,6.20497,-0.0782197,60.0
1744878807349117.0,-1320.97,-2440.41,0.603288,0.0,6.13933,-0.143859,60.0
1744878807370886.0,-1320.97,-2440.41,0.603288,0.0,6.26676,-0.0164251,60.0
1744878807391708.0,-1320.97,-2440.41,0.603288,0.0,6.16939,-0.113792,60.0
1744878807415317.0,-1320.97,-2440.41,0.603288,0.0,0.15453,0.15453,60.0
1744878807436266.0,-1320.97,-2440.41,0.603288,0.0,0.0267581,0.0267581,60.0
1744878807456736.0,-1320.97,-2440.41,0.603288,0.0,6.12725,-0.155934,60.0
1744878807477808.0,-1320.97,-2440.41,0.603288,0.0,6.19258,-0.0906045,60.0
1744878807498506.0,-1320.97,-2440.41,0.603288,0.0,6.16843,-0.114753,60.0
1744878807519232.0,-1320.97,-2440.41,0.603288,0.0,6.22919,-0.0539905,60.0
1744878807539928.0,-1320.97,-2440.41,0.603288,0.0,0.00937335,0.00937335,60.0
1744878807560867.0,-1320.97,-2440.41,0.603288,0.0,6.13102,-0.152162,60.0
1744878807581705.0,-1320.97,-2440.41,0.603288,0.0,6.13915,-0.144035,60.0
1744878807602593.0,-1320.97,-2440.41,0.603288,0.0,6.18733,-0.0958555,60.0
1744878807623378.0,-1320.97,-2440.41,0.603288,0.0,6.11897,-0.164211,60.0
1744878807644353.0,-1320.97,-2440.41,0.603288,0.0,6.19335,-0.0898322,60.0
1744878807664910.0,-1320.97,-2440.41,0.603288,0.0,6.24563,-0.0375541,60.0
1744878807687474.0,-1320.97,-2440.41,0.603288,0.0,0.123057,0.123057,60.0
1744878807708005.0,-1320.97,-2440.41,0.603288,0.0,6.2297,-0.053485,60.0
1744878807728844.0,-1320.97,-2440.41,0.603288,0.0,6.20969,-0.0734971,60.0
1744878807749810.0,-1320.97,-2440.41,0.603288,0.0,6.24103,-0.0421526,60.0
1744878807770571.0,-1320.97,-2440.41,0.603288,0.0,0.0339478,0.0339478,60.0
1744878807791879.0,-1320.97,-2440.41,0.603288,0.0,6.14769,-0.135498,60.0
1744878807813036.0,-1320.97,-2440.41,0.603288,0.0,0.0171623,0.0171623,60.0
