time,platformId,x,y,z,psi,target_x,target_y,target_z,target_psi,nextPoint_x,nextPoint_y,nextPoint_z,nextPoint_psi,ref0_x,ref0_y,ref0_z,ref0_psi,ref1_x,ref1_y,ref1_z,ref1_psi,ref2_x,ref2_y,ref2_z,ref2_psi,ref3_x,ref3_y,ref3_z,ref3_psi,ref4_x,ref4_y,ref4_z,ref4_psi,ref5_x,ref5_y,ref5_z,ref5_psi,ref6_x,ref6_y,ref6_z,ref6_psi,ref7_x,ref7_y,ref7_z,ref7_psi,ref8_x,ref8_y,ref8_z,ref8_psi,ref9_x,ref9_y,ref9_z,ref9_psi
1744878822064553.0,1801.0,-11934.8,13056.7,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0
1744878822084974.0,1801.0,-11934.8,13056.7,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0
1744878822106081.0,1801.0,-11934.8,13056.7,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0,-11934.8,13056.7,267.949,0.0
1744878822126898.0,1801.0,-11927.1,13085.4,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0
1744878822147431.0,1801.0,-11927.1,13085.4,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0,-11927.1,13085.4,267.949,0.0
1744878822168155.0,1801.0,-11947.8,13088.8,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0
1744878822188965.0,1801.0,-11947.8,13088.8,267.949,0.0,36.5135,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0,-11947.8,13088.8,267.949,0.0
1744878822209571.0,1801.0,-11925.9,13066.9,267.949,0.0,36.5134,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0
1744878822230399.0,1801.0,-11925.9,13066.9,267.949,0.0,36.5134,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0
1744878822251206.0,1801.0,-11925.9,13066.9,267.949,0.0,36.5134,105.152,3695.0,0.0,0.0,0.0,0.0,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0,-11925.9,13066.9,267.949,0.0
