time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744878865449257.0,-1609.26,-691.036,0.240943,2.62228,2.47874,-0.143545,60.0
1744878865469803.0,-1609.26,-691.036,0.240943,2.62228,2.60918,-0.0131035,60.0
1744878865490298.0,-1611.8,-688.988,0.241365,2.47874,2.59591,0.117168,60.0
1744878865510975.0,-1611.8,-688.988,0.241365,2.47874,2.46472,-0.0140152,60.0
1744878865531539.0,-1613.92,-686.939,0.241681,2.59591,2.59167,-0.00423348,60.0
1744878865552500.0,-1613.92,-686.939,0.241681,2.59591,2.50051,-0.095399,60.0
1744878865573073.0,-1616.46,-685.574,0.24218,2.59167,2.50795,-0.0837214,60.0
1744878865593820.0,-1616.46,-685.574,0.24218,2.59167,2.60553,0.0138565,60.0
1744878865614295.0,-1616.46,-685.574,0.24218,2.59167,2.52851,-0.0631633,60.0
1744878865634924.0,-1619.0,-683.525,0.242607,2.60553,2.49134,-0.114187,60.0
1744878865655742.0,-1619.0,-683.525,0.242607,2.60553,2.59851,-0.00702014,60.0
1744878865676476.0,-1621.55,-682.16,0.243108,2.49134,2.36989,-0.121456,60.0
1744878865697173.0,-1621.55,-682.16,0.243108,2.49134,2.5354,0.0440631,60.0
1744878865717794.0,-1621.55,-682.16,0.243108,2.49134,2.50907,0.0177283,60.0
1744878865740489.0,-1623.66,-680.112,0.24343,2.5354,2.48715,-0.0482576,60.0
1744878865759726.0,-1623.66,-680.112,0.24343,2.5354,2.53731,0.00190921,60.0
1744878865780581.0,-1626.2,-678.063,0.243861,2.48715,2.37009,-0.117056,60.0
1744878865801233.0,-1626.2,-678.063,0.243861,2.48715,2.43313,-0.0540198,60.0
1744878865822516.0,-1626.2,-678.063,0.243861,2.48715,2.52573,0.0385873,60.0
1744878865843376.0,-1628.75,-676.698,0.244367,2.43313,2.49339,0.0602607,60.0
1744878865864052.0,-1628.75,-676.698,0.244367,2.43313,2.43501,0.0018816,60.0
1744878865884812.0,-1631.29,-674.649,0.244801,2.49339,2.4272,-0.0661869,60.0
1744878865905446.0,-1631.29,-674.649,0.244801,2.49339,2.47818,-0.0152027,60.0
1744878865926000.0,-1633.4,-673.284,0.245201,2.4272,2.39097,-0.0362292,60.0
1744878865946548.0,-1633.4,-673.284,0.245201,2.4272,2.50103,0.0738336,60.0
1744878865967120.0,-1633.4,-673.284,0.245201,2.4272,2.38204,-0.0451647,60.0
1744878865988123.0,-1635.95,-671.235,0.245638,2.50103,2.52734,0.0263098,60.0
1744878866008469.0,-1635.95,-671.235,0.245638,2.50103,2.6039,0.102865,60.0
1744878866029124.0,-1638.49,-669.87,0.246149,2.52734,2.55982,0.0324736,60.0
1744878866049897.0,-1638.49,-669.87,0.246149,2.52734,2.54599,0.0186491,60.0
1744878866070454.0,-1638.49,-669.87,0.246149,2.52734,2.55601,0.028667,60.0
1744878866090950.0,-1641.03,-667.822,0.246589,2.54599,2.53723,-0.00875799,60.0
1744878866111844.0,-1641.03,-667.822,0.246589,2.54599,2.4202,-0.125791,60.0
1744878866132318.0,-1643.15,-665.773,0.246922,2.53723,2.43704,-0.100192,60.0
1744878866153234.0,-1643.15,-665.773,0.246922,2.53723,2.62461,0.0873719,60.0
1744878866174115.0,-1643.15,-665.773,0.246922,2.53723,2.45336,-0.0838719,60.0
1744878866194746.0,-1645.69,-664.408,0.247437,2.62461,2.52689,-0.097715,60.0
1744878866215542.0,-1645.69,-664.408,0.247437,2.62461,2.47943,-0.14518,60.0
1744878866236403.0,-1648.23,-662.359,0.247882,2.52689,2.60045,0.073563,60.0
1744878866257112.0,-1648.23,-662.359,0.247882,2.52689,2.40714,-0.119753,60.0
1744878866277555.0,-1648.23,-662.359,0.247882,2.52689,2.67565,0.14876,60.0
1744878866298614.0,-1650.35,-660.994,0.24829,2.40714,2.37868,-0.0284542,60.0
1744878866319266.0,-1650.35,-660.994,0.24829,2.40714,2.38866,-0.018478,60.0
1744878866339773.0,-1652.89,-658.945,0.248738,2.37868,2.43355,0.0548709,60.0
1744878866360572.0,-1652.89,-658.945,0.248738,2.37868,2.50343,0.124751,60.0
1744878866381393.0,-1655.43,-656.897,0.249188,2.43355,2.32094,-0.112618,60.0
1744878866402124.0,-1655.43,-656.897,0.249188,2.43355,2.53351,0.09996,60.0
1744878866422684.0,-1655.43,-656.897,0.249188,2.43355,2.36054,-0.073014,60.0
1744878866443375.0,-1657.97,-655.532,0.24971,2.53351,2.55217,0.0186578,60.0
1744878866464087.0,-1657.97,-655.532,0.24971,2.53351,2.62496,0.0914455,60.0
1744878866484708.0,-1660.09,-653.483,0.250052,2.55217,2.53463,-0.0175428,60.0
1744878866505402.0,-1660.09,-653.483,0.250052,2.55217,2.60629,0.0541194,60.0
1744878866526101.0,-1660.09,-653.483,0.250052,2.55217,2.51194,-0.0402294,60.0
1744878866546609.0,-1662.63,-652.118,0.250576,2.60629,2.47622,-0.130072,60.0
1744878866567219.0,-1662.63,-652.118,0.250576,2.60629,2.55864,-0.0476534,60.0
1744878866587800.0,-1665.17,-650.069,0.251032,2.47622,2.63043,0.154214,60.0
1744878866608376.0,-1665.17,-650.069,0.251032,2.47622,2.32401,-0.152204,60.0
1744878866628969.0,-1665.17,-650.069,0.251032,2.47622,2.38125,-0.0949659,60.0
1744878866649561.0,-1667.29,-648.021,0.251379,2.32401,2.27046,-0.0535562,60.0
1744878866670165.0,-1667.29,-648.021,0.251379,2.32401,2.3077,-0.0163177,60.0
1744878866690731.0,-1669.83,-646.655,0.251907,2.27046,2.40954,0.139083,60.0
1744878866711462.0,-1669.83,-646.655,0.251907,2.27046,2.39956,0.129097,60.0
1744878866732074.0,-1669.83,-646.655,0.251907,2.27046,2.3657,0.0952428,60.0
1744878866752947.0,-1672.37,-644.607,0.252368,2.39956,2.54117,0.141617,60.0
1744878866773534.0,-1672.37,-644.607,0.252368,2.39956,2.40202,0.00246837,60.0
1744878866794096.0,-1674.49,-642.559,0.252718,2.54117,2.5441,0.00292909,60.0
1744878866814923.0,-1674.49,-642.559,0.252718,2.54117,2.49329,-0.0478847,60.0
1744878866835851.0,-1674.49,-642.559,0.252718,2.54117,2.45021,-0.0909626,60.0
1744878866856691.0,-1677.03,-641.193,0.253251,2.49329,2.48724,-0.0060504,60.0
1744878866877438.0,-1677.03,-641.193,0.253251,2.49329,2.47463,-0.0186601,60.0
1744878866898100.0,-1679.57,-639.145,0.253716,2.48724,2.56331,0.0760711,60.0
1744878866918932.0,-1679.57,-639.145,0.253716,2.48724,2.55149,0.0642481,60.0
1744878866939619.0,-1681.69,-637.096,0.254071,2.56331,2.40848,-0.154829,60.0
1744878866960340.0,-1681.69,-637.096,0.254071,2.56331,2.54185,-0.0214607,60.0
1744878866981086.0,-1681.69,-637.096,0.254071,2.56331,2.44979,-0.11352,60.0
1744878867001819.0,-1684.23,-635.731,0.254607,2.54185,2.491,-0.0508492,60.0
1744878867022503.0,-1684.23,-635.731,0.254607,2.54185,2.45803,-0.083817,60.0
1744878867043536.0,-1686.77,-633.682,0.255077,2.491,2.5911,0.100103,60.0
1744878867064257.0,-1686.77,-633.682,0.255077,2.491,2.47741,-0.0135892,60.0
1744878867084933.0,-1686.77,-633.682,0.255077,2.491,2.50858,0.0175812,60.0
1744878867105590.0,-1688.89,-631.634,0.255436,2.47741,2.5176,0.0401897,60.0
1744878867126235.0,-1688.89,-631.634,0.255436,2.47741,2.54438,0.0669667,60.0
1744878867146938.0,-1691.43,-630.268,0.255976,2.5176,2.56571,0.0481065,60.0
1744878867167911.0,-1691.43,-630.268,0.255976,2.5176,2.53436,0.0167577,60.0
1744878867188621.0,-1691.43,-630.268,0.255976,2.5176,2.60407,0.0864691,60.0
1744878867209191.0,-1693.97,-628.22,0.256451,2.53436,2.55184,0.0174866,60.0
1744878867229929.0,-1693.97,-628.22,0.256451,2.53436,2.50843,-0.025927,60.0
1744878867250648.0,-1696.09,-626.855,0.256881,2.55184,2.44488,-0.106964,60.0
1744878867271367.0,-1696.09,-626.855,0.256881,2.55184,2.45068,-0.101169,60.0
1744878867292185.0,-1696.09,-626.855,0.256881,2.55184,2.43512,-0.116722,60.0
1744878867313101.0,-1698.63,-624.806,0.257358,2.45068,2.54726,0.0965841,60.0
1744878867334087.0,-1698.63,-624.806,0.257358,2.45068,2.42297,-0.0277039,60.0
1744878867354667.0,-1701.17,-622.758,0.257837,2.54726,2.47843,-0.0688326,60.0
1744878867375585.0,-1701.17,-622.758,0.257837,2.54726,2.39072,-0.156543,60.0
1744878867396132.0,-1703.29,-621.392,0.258271,2.47843,2.39668,-0.0817432,60.0
1744878867416775.0,-1703.29,-621.392,0.258271,2.47843,2.48192,0.00349597,60.0
1744878867437352.0,-1703.29,-621.392,0.258271,2.47843,2.37812,-0.100311,60.0
1744878867457994.0,-1705.83,-619.344,0.258753,2.48192,2.39503,-0.086895,60.0
1744878867478679.0,-1705.83,-619.344,0.258753,2.48192,2.46395,-0.0179698,60.0
1744878867499470.0,-1708.37,-617.295,0.259237,2.39503,2.45813,0.0630987,60.0
1744878867519829.0,-1708.37,-617.295,0.259237,2.39503,2.33133,-0.0637022,60.0
1744878867540546.0,-1708.37,-617.295,0.259237,2.39503,2.49024,0.0952163,60.0
1744878867561015.0,-1710.49,-615.93,0.259674,2.33133,2.31223,-0.0190958,60.0
1744878867582058.0,-1710.49,-615.93,0.259674,2.33133,2.33972,0.00839115,60.0
1744878867602689.0,-1713.03,-613.882,0.260161,2.31223,2.3608,0.0485719,60.0
1744878867623196.0,-1713.03,-613.882,0.260161,2.31223,2.25657,-0.0556636,60.0
1744878867644221.0,-1713.03,-613.882,0.260161,2.31223,2.40893,0.0966968,60.0
1744878867664635.0,-1715.14,-611.833,0.260535,2.25657,2.31395,0.0573824,60.0
1744878867685219.0,-1715.14,-611.833,0.260535,2.25657,2.25641,-0.00015814,60.0
1744878867705856.0,-1717.69,-610.468,0.26109,2.31395,2.42527,0.111326,60.0
1744878867726865.0,-1717.69,-610.468,0.26109,2.31395,2.38148,0.0675317,60.0
1744878867747545.0,-1717.69,-610.468,0.26109,2.31395,2.42166,0.107707,60.0
1744878867768314.0,-1719.8,-608.419,0.261467,2.38148,2.36276,-0.0187174,60.0
1744878867788937.0,-1719.8,-608.419,0.261467,2.38148,2.45306,0.0715767,60.0
1744878867809714.0,-1722.34,-606.371,0.26196,2.36276,2.41698,0.0542126,60.0
1744878867830697.0,-1722.34,-606.371,0.26196,2.36276,2.47097,0.108204,60.0
1744878867851310.0,-1724.46,-604.322,0.262339,2.41698,2.53951,0.122539,60.0
1744878867871873.0,-1724.46,-604.322,0.262339,2.41698,2.5097,0.0927285,60.0
1744878867892888.0,-1724.46,-604.322,0.262339,2.41698,2.53121,0.114233,60.0
1744878867913478.0,-1727.0,-602.274,0.262835,2.5097,2.41479,-0.0949148,60.0
1744878867934061.0,-1727.0,-602.274,0.262835,2.5097,2.35959,-0.150114,60.0
1744878867955087.0,-1729.12,-600.908,0.263282,2.41479,2.30431,-0.110477,60.0
1744878867975759.0,-1729.12,-600.908,0.263282,2.41479,2.49562,0.0808346,60.0
1744878867996470.0,-1729.12,-600.908,0.263282,2.41479,2.48256,0.0677736,60.0
1744878868016960.0,-1731.66,-598.86,0.263781,2.49562,2.37811,-0.117511,60.0
1744878868037714.0,-1731.66,-598.86,0.263781,2.49562,2.52423,0.0286021,60.0
1744878868058406.0,-1733.78,-596.812,0.264166,2.37811,2.52758,0.149471,60.0
1744878868079170.0,-1733.78,-596.812,0.264166,2.37811,2.21834,-0.159776,60.0
1744878868099729.0,-1733.78,-596.812,0.264166,2.37811,2.52951,0.151392,60.0
1744878868120366.0,-1736.32,-594.763,0.264668,2.21834,2.30934,0.0909988,60.0
1744878868141386.0,-1736.32,-594.763,0.264668,2.21834,2.22201,0.00367494,60.0
1744878868162073.0,-1738.44,-592.715,0.265056,2.30934,2.39615,0.0868159,60.0
1744878868182733.0,-1738.44,-592.715,0.265056,2.30934,2.45763,0.148298,60.0
1744878868203467.0,-1738.44,-592.715,0.265056,2.30934,2.40546,0.0961232,60.0
1744878868224178.0,-1740.56,-591.349,0.265509,2.45763,2.45894,0.00130963,60.0
1744878868244714.0,-1740.56,-591.349,0.265509,2.45763,2.54334,0.0857044,60.0
1744878868265523.0,-1743.1,-589.301,0.266015,2.45894,2.35676,-0.102181,60.0
1744878868286340.0,-1743.1,-589.301,0.266015,2.45894,2.40642,-0.0525208,60.0
1744878868306828.0,-1745.21,-587.252,0.266407,2.35676,2.37314,0.0163794,60.0
1744878868327898.0,-1745.21,-587.252,0.266407,2.35676,2.43808,0.08132,60.0
1744878868348398.0,-1745.21,-587.252,0.266407,2.35676,2.44343,0.0866707,60.0
1744878868369290.0,-1747.76,-585.204,0.266917,2.43808,2.5665,0.128412,60.0
1744878868389904.0,-1747.76,-585.204,0.266917,2.43808,2.40372,-0.0343673,60.0
1744878868410634.0,-1749.87,-583.155,0.267312,2.5665,2.53488,-0.0316156,60.0
1744878868431467.0,-1749.87,-583.155,0.267312,2.5665,2.61962,0.0531217,60.0
1744878868452141.0,-1749.87,-583.155,0.267312,2.5665,2.51011,-0.0563888,60.0
1744878868472818.0,-1751.99,-581.107,0.267708,2.61962,2.46983,-0.149785,60.0
1744878868493772.0,-1751.99,-581.107,0.267708,2.61962,2.51743,-0.102184,60.0
1744878868514655.0,-1754.53,-579.741,0.268285,2.46983,2.4136,-0.0562312,60.0
1744878868535523.0,-1754.53,-579.741,0.268285,2.46983,2.46777,-0.0020597,60.0
1744878868556163.0,-1754.53,-579.741,0.268285,2.46983,2.45158,-0.0182516,60.0
1744878868576846.0,-1756.65,-577.693,0.268683,2.46777,2.61775,0.149982,60.0
1744878868597716.0,-1756.65,-577.693,0.268683,2.46777,2.40133,-0.0664435,60.0
1744878868618441.0,-1759.19,-575.645,0.269201,2.61775,2.47979,-0.137965,60.0
1744878868639214.0,-1759.19,-575.645,0.269201,2.61775,2.48242,-0.135332,60.0
1744878868660358.0,-1759.19,-575.645,0.269201,2.61775,2.52387,-0.0938811,60.0
1744878868681023.0,-1761.31,-573.596,0.269603,2.48242,2.59007,0.107652,60.0
1744878868701666.0,-1761.31,-573.596,0.269603,2.48242,2.46335,-0.0190677,60.0
1744878868722379.0,-1763.85,-571.548,0.270123,2.59007,2.56491,-0.0251603,60.0
1744878868743342.0,-1763.85,-571.548,0.270123,2.59007,2.62629,0.036217,60.0
1744878868763875.0,-1765.97,-570.182,0.270589,2.56491,2.41213,-0.152782,60.0
1744878868784627.0,-1765.97,-570.182,0.270589,2.56491,2.41417,-0.150745,60.0
1744878868805667.0,-1765.97,-570.182,0.270589,2.56491,2.51638,-0.0485364,60.0
1744878868826316.0,-1768.51,-568.134,0.271112,2.41417,2.41746,0.00328703,60.0
1744878868847218.0,-1768.51,-568.134,0.271112,2.41417,2.38099,-0.0331827,60.0
1744878868868120.0,-1770.63,-566.085,0.271519,2.41746,2.39023,-0.027226,60.0
1744878868888711.0,-1770.63,-566.085,0.271519,2.41746,2.48602,0.0685652,60.0
1744878868909273.0,-1770.63,-566.085,0.271519,2.41746,2.27232,-0.145134,60.0
1744878868930231.0,-1773.17,-564.037,0.272046,2.48602,2.38097,-0.105054,60.0
1744878868950918.0,-1773.17,-564.037,0.272046,2.48602,2.36449,-0.121531,60.0
1744878868971439.0,-1775.28,-562.671,0.272516,2.38097,2.53711,0.15614,60.0
1744878868992373.0,-1775.28,-562.671,0.272516,2.38097,2.41723,0.0362658,60.0
1744878869012976.0,-1775.28,-562.671,0.272516,2.38097,2.44642,0.0654542,60.0
1744878869033798.0,-1777.83,-560.623,0.273046,2.41723,2.403,-0.0142285,60.0
1744878869054694.0,-1777.83,-560.623,0.273046,2.41723,2.55373,0.136498,60.0
1744878869075201.0,-1779.94,-558.574,0.273459,2.403,2.40545,0.00245035,60.0
1744878869095813.0,-1779.94,-558.574,0.273459,2.403,2.56562,0.162619,60.0
1744878869116598.0,-1779.94,-558.574,0.273459,2.403,2.39044,-0.0125654,60.0
1744878869137409.0,-1782.48,-556.526,0.273992,2.56562,2.49529,-0.070337,60.0
1744878869158206.0,-1782.48,-556.526,0.273992,2.56562,2.41941,-0.146216,60.0
1744878869179053.0,-1785.02,-555.161,0.274585,2.49529,2.45866,-0.0366218,60.0
1744878869199736.0,-1785.02,-555.161,0.274585,2.49529,2.46538,-0.0299055,60.0
1744878869220303.0,-1787.14,-553.112,0.275002,2.45866,2.55928,0.100616,60.0
1744878869240754.0,-1787.14,-553.112,0.275002,2.45866,2.5462,0.0875399,60.0
1744878869261323.0,-1787.14,-553.112,0.275002,2.45866,2.53335,0.0746811,60.0
1744878869281893.0,-1789.68,-551.064,0.27554,2.5462,2.41811,-0.12809,60.0
1744878869302440.0,-1789.68,-551.064,0.27554,2.5462,2.40674,-0.139462,60.0
1744878869323560.0,-1791.8,-549.015,0.27596,2.41811,2.48187,0.0637531,60.0
1744878869344303.0,-1791.8,-549.015,0.27596,2.41811,2.52229,0.104174,60.0
1744878869364908.0,-1791.8,-549.015,0.27596,2.41811,2.35905,-0.0590648,60.0
1744878869385395.0,-1794.34,-547.65,0.276559,2.52229,2.4137,-0.10859,60.0
1744878869406119.0,-1794.34,-547.65,0.276559,2.52229,2.44299,-0.0792956,60.0
1744878869426861.0,-1796.46,-545.601,0.276981,2.4137,2.54271,0.129007,60.0
1744878869447547.0,-1796.46,-545.601,0.276981,2.4137,2.54834,0.134642,60.0
1744878869468353.0,-1796.46,-545.601,0.276981,2.4137,2.462,0.0482987,60.0
1744878869489262.0,-1799.0,-543.553,0.277525,2.54834,2.61959,0.0712501,60.0
1744878869509903.0,-1799.0,-543.553,0.277525,2.54834,2.48164,-0.0666993,60.0
1744878869530409.0,-1801.12,-541.504,0.27795,2.61959,2.54916,-0.0704317,60.0
1744878869551181.0,-1801.12,-541.504,0.27795,2.61959,2.49435,-0.125241,60.0
1744878869572053.0,-1801.12,-541.504,0.27795,2.61959,2.49623,-0.12336,60.0
1744878869592801.0,-1803.66,-540.139,0.278554,2.49435,2.47553,-0.0188161,60.0
1744878869613595.0,-1803.66,-540.139,0.278554,2.49435,2.65283,0.158485,60.0
1744878869634098.0,-1805.78,-538.09,0.278982,2.47553,2.36916,-0.106376,60.0
1744878869654788.0,-1805.78,-538.09,0.278982,2.47553,2.41797,-0.0575642,60.0
1744878869675452.0,-1808.32,-536.042,0.279532,2.36916,2.48519,0.116028,60.0
1744878869696291.0,-1808.32,-536.042,0.279532,2.36916,2.46458,0.0954259,60.0
1744878869717021.0,-1808.32,-536.042,0.279532,2.36916,2.48336,0.114206,60.0
1744878869738075.0,-1810.86,-534.676,0.280141,2.46458,2.30907,-0.155512,60.0
1744878869758329.0,-1810.86,-534.676,0.280141,2.46458,2.47624,0.0116521,60.0
1744878869778997.0,-1812.98,-532.628,0.280573,2.30907,2.31832,0.00924957,60.0
1744878869799620.0,-1812.98,-532.628,0.280573,2.30907,2.44072,0.131646,60.0
1744878869820237.0,-1812.98,-532.628,0.280573,2.30907,2.27871,-0.0303659,60.0
1744878869841342.0,-1815.52,-530.579,0.281127,2.44072,2.29369,-0.147031,60.0
1744878869862039.0,-1815.52,-530.579,0.281127,2.44072,2.44856,0.00784048,60.0
1744878869882686.0,-1817.64,-528.531,0.281562,2.29369,2.33245,0.038761,60.0
1744878869903132.0,-1817.64,-528.531,0.281562,2.29369,2.20278,-0.090906,60.0
1744878869923768.0,-1817.64,-528.531,0.281562,2.29369,2.38196,0.0882753,60.0
1744878869944479.0,-1820.18,-527.165,0.282176,2.20278,2.29431,0.09153,60.0
1744878869965244.0,-1820.18,-527.165,0.282176,2.20278,2.32292,0.120138,60.0
1744878869985871.0,-1822.29,-525.117,0.282613,2.29431,2.4252,0.130885,60.0
1744878870006539.0,-1822.29,-525.117,0.282613,2.29431,2.38805,0.0937369,60.0
1744878870027308.0,-1822.29,-525.117,0.282613,2.29431,2.21793,-0.0763821,60.0
1744878870057954.0,-1824.41,-523.068,0.283052,2.38805,2.51556,0.127512,60.0
1744878870078729.0,-1826.95,-521.02,0.283614,2.21793,2.29915,0.081224,60.0
1744878870099546.0,-1826.95,-521.02,0.283614,2.21793,2.36368,0.145751,60.0
1744878870120124.0,-1826.95,-521.02,0.283614,2.21793,2.28478,0.0668464,60.0
1744878870140895.0,-1829.07,-518.971,0.284056,2.36368,2.47518,0.111504,60.0
1744878870161609.0,-1829.07,-518.971,0.284056,2.36368,2.4112,0.0475181,60.0
1744878870182465.0,-1831.19,-516.923,0.284499,2.47518,2.40679,-0.0683978,60.0
1744878870202919.0,-1831.19,-516.923,0.284499,2.47518,2.36886,-0.106325,60.0
1744878870223606.0,-1831.19,-516.923,0.284499,2.47518,2.41913,-0.0560553,60.0
1744878870244271.0,-1833.73,-514.875,0.285066,2.36886,2.46814,0.0992797,60.0
1744878870265397.0,-1833.73,-514.875,0.285066,2.36886,2.34942,-0.0194413,60.0
1744878870285902.0,-1835.85,-512.826,0.285512,2.46814,2.39931,-0.0688288,60.0
1744878870306876.0,-1835.85,-512.826,0.285512,2.46814,2.35634,-0.111803,60.0
1744878870327478.0,-1835.85,-512.826,0.285512,2.46814,2.45065,-0.0174929,60.0
1744878870348321.0,-1837.96,-511.46,0.286014,2.35634,2.45746,0.101126,60.0
1744878870369041.0,-1837.96,-511.46,0.286014,2.35634,2.43585,0.0795117,60.0
1744878870389860.0,-1840.51,-509.412,0.286585,2.45746,2.34942,-0.108042,60.0
1744878870410793.0,-1840.51,-509.412,0.286585,2.45746,2.33815,-0.119317,60.0
1744878870431509.0,-1840.51,-509.412,0.286585,2.45746,2.48488,0.0274172,60.0
1744878870452544.0,-1842.62,-507.364,0.287035,2.33815,2.4385,0.100351,60.0
1744878870473250.0,-1842.62,-507.364,0.287035,2.33815,2.41975,0.0815998,60.0
1744878870494277.0,-1844.74,-505.315,0.287487,2.4385,2.40275,-0.0357421,60.0
1744878870514785.0,-1844.74,-505.315,0.287487,2.4385,2.42384,-0.0146537,60.0
1744878870535507.0,-1847.28,-503.267,0.288062,2.40275,2.37765,-0.0251068,60.0
1744878870556468.0,-1847.28,-503.267,0.288062,2.40275,2.52207,0.119312,60.0
1744878870577369.0,-1847.28,-503.267,0.288062,2.40275,2.47027,0.0675177,60.0
1744878870597851.0,-1849.4,-501.218,0.288517,2.52207,2.49816,-0.0239093,60.0
1744878870618694.0,-1849.4,-501.218,0.288517,2.52207,2.61386,0.091797,60.0
1744878870639388.0,-1851.52,-499.17,0.288972,2.49816,2.49525,-0.0029044,60.0
1744878870661519.0,-1851.52,-499.17,0.288972,2.49816,2.56172,0.0635596,60.0
1744878870682349.0,-1851.52,-499.17,0.288972,2.49816,2.51274,0.014582,60.0
1744878870703143.0,-1854.06,-497.121,0.289553,2.56172,2.51065,-0.0510664,60.0
1744878870723923.0,-1854.06,-497.121,0.289553,2.56172,2.4101,-0.151613,60.0
1744878870744582.0,-1856.18,-495.756,0.290064,2.51065,2.36034,-0.150314,60.0
1744878870765452.0,-1856.18,-495.756,0.290064,2.51065,2.57767,0.0670219,60.0
1744878870786179.0,-1856.18,-495.756,0.290064,2.51065,2.61431,0.103659,60.0
1744878870806628.0,-1858.72,-493.707,0.290648,2.57767,2.73314,0.155469,60.0
1744878870827569.0,-1858.72,-493.707,0.290648,2.57767,2.56701,-0.0106614,60.0
1744878870848492.0,-1860.83,-491.659,0.291109,2.73314,2.65456,-0.078582,60.0
1744878870869263.0,-1860.83,-491.659,0.291109,2.73314,2.74271,0.00957237,60.0
1744878870889809.0,-1863.38,-489.61,0.291695,2.65456,2.58811,-0.0664464,60.0
1744878870910470.0,-1863.38,-489.61,0.291695,2.65456,2.69612,0.0415575,60.0
1744878870931077.0,-1863.38,-489.61,0.291695,2.65456,2.50513,-0.149435,60.0
1744878870951825.0,-1865.49,-487.562,0.292159,2.69612,2.69102,-0.00510148,60.0
1744878870972413.0,-1865.49,-487.562,0.292159,2.69612,2.6527,-0.0434224,60.0
1744878870993146.0,-1868.03,-486.196,0.292801,2.69102,2.57747,-0.11355,60.0
1744878871013842.0,-1868.03,-486.196,0.292801,2.69102,2.53239,-0.158624,60.0
1744878871034501.0,-1868.03,-486.196,0.292801,2.69102,2.5589,-0.132118,60.0
1744878871055341.0,-1870.15,-484.148,0.293268,2.53239,2.58032,0.0479244,60.0
1744878871076199.0,-1870.15,-484.148,0.293268,2.53239,2.4365,-0.0958914,60.0
1744878871096824.0,-1872.69,-482.099,0.29386,2.58032,2.51325,-0.0670698,60.0
1744878871117494.0,-1872.69,-482.099,0.29386,2.58032,2.4565,-0.123819,60.0
1744878871138040.0,-1872.69,-482.099,0.29386,2.58032,2.56794,-0.0123742,60.0
1744878871158674.0,-1875.23,-480.734,0.294506,2.4565,2.58083,0.124328,60.0
1744878871179265.0,-1875.23,-480.734,0.294506,2.4565,2.43834,-0.0181557,60.0
1744878871199861.0,-1877.35,-478.685,0.294977,2.58083,2.59094,0.0101172,60.0
1744878871220463.0,-1877.35,-478.685,0.294977,2.58083,2.45166,-0.129168,60.0
1744878871241113.0,-1877.35,-478.685,0.294977,2.58083,2.63994,0.0591117,60.0
1744878871261720.0,-1879.89,-476.637,0.295574,2.45166,2.36132,-0.0903429,60.0
1744878871282448.0,-1879.89,-476.637,0.295574,2.45166,2.38286,-0.0688002,60.0
1744878871303171.0,-1882.01,-475.271,0.296099,2.36131,2.37773,0.0164122,60.0
1744878871324377.0,-1882.01,-475.271,0.296099,2.36131,2.51963,0.158311,60.0
1744878871344975.0,-1884.55,-473.223,0.296699,2.51963,2.39047,-0.129159,60.0
1744878871365695.0,-1884.55,-473.223,0.296699,2.51963,2.44845,-0.07118,60.0
1744878871386326.0,-1884.55,-473.223,0.296699,2.51963,2.54821,0.0285892,60.0
1744878871407053.0,-1887.09,-471.174,0.297301,2.44845,2.4474,-0.00104319,60.0
1744878871427598.0,-1887.09,-471.174,0.297301,2.44845,2.29229,-0.156158,60.0
1744878871448244.0,-1889.21,-469.808,0.297829,2.4474,2.57421,0.126804,60.0
1744878871468853.0,-1889.21,-469.808,0.297829,2.4474,2.45336,0.00596085,60.0
1744878871489456.0,-1889.21,-469.808,0.297829,2.4474,2.37968,-0.0677215,60.0
1744878871510062.0,-1891.75,-467.76,0.298434,2.45336,2.4946,0.0412394,60.0
1744878871530845.0,-1891.75,-467.76,0.298434,2.45336,2.41678,-0.0365864,60.0
1744878871551833.0,-1893.87,-465.711,0.298914,2.4946,2.33283,-0.161769,60.0
1744878871572492.0,-1893.87,-465.711,0.298914,2.4946,2.48422,-0.0103824,60.0
1744878871593412.0,-1893.87,-465.711,0.298914,2.4946,2.40338,-0.0912205,60.0
1744878871613879.0,-1896.41,-463.663,0.299522,2.48422,2.38696,-0.0972613,60.0
1744878871634466.0,-1896.41,-463.663,0.299522,2.48422,2.47822,-0.00599954,60.0
1744878871655126.0,-1898.95,-462.297,0.300182,2.38696,2.41872,0.0317629,60.0
1744878871676015.0,-1898.95,-462.297,0.300182,2.38696,2.40882,0.0218571,60.0
1744878871696782.0,-1898.95,-462.297,0.300182,2.38696,2.38247,-0.00448456,60.0
1744878871717392.0,-1901.07,-460.249,0.300666,2.40882,2.40376,-0.00505147,60.0
1744878871737997.0,-1901.07,-460.249,0.300666,2.40882,2.44619,0.0373778,60.0
1744878871758528.0,-1903.61,-458.2,0.301279,2.40376,2.45826,0.0544978,60.0
1744878871779321.0,-1903.61,-458.2,0.301279,2.40376,2.46544,0.0616786,60.0
1744878871800287.0,-1903.61,-458.2,0.301279,2.40376,2.25387,-0.149897,60.0
1744878871821279.0,-1905.73,-456.835,0.301815,2.46544,2.52,0.0545595,60.0
1744878871842157.0,-1905.73,-456.835,0.301815,2.46544,2.49923,0.0337887,60.0
